20 3 2
1000 1000 1000
1000 1000 1000

0	878	1217
1	63	129
2	1324	1391
3	429	982
4	400	1028
5	1079	1230
6	684	1060
7	58	1346
8	1174	1339
9	816	1432
10	1355	1419
11	378	937
12	981	1113
13	927	1172
14	926	1060
15	629	1090
16	1317	1376
17	346	1214
18	1215	1358
19	668	1291

101 256 717
999 670 647
160 300 66
729 586 653
87 621 167
153 905 958
669 863 433
127 764 428
305 924 314
236 864 774
690 40 809
963 410 313
632 177 530
580 731 860
578 433 253
207 48 988
55 79 726
133 101 146
425 531 599
125 770 723
