20 3 2
1000 1000 1000
1000 1000 1000

0	556	849
1	508	1406
2	560	1075
3	1297	1359
4	595	1045
5	1248	1288
6	686	888
7	329	899
8	1215	1390
9	1329	1438
10	885	1070
11	403	1245
12	28	704
13	309	728
14	61	1003
15	1086	1436
16	1017	1194
17	691	1055
18	1217	1249
19	646	1178

304 734 902
474 294 646
645 636 141
997 994 609
316 97 624
514 51 42
204 632 865
721 676 827
879 169 510
326 598 429
910 237 680
389 558 666
871 262 753
340 758 586
203 526 192
920 360 677
933 2 518
783 703 729
422 634 273
68 600 665
