200 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1399	1427
1	117	1278
2	736	1103
3	428	532
4	854	1355
5	91	203
6	395	696
7	1143	1279
8	960	1111
9	305	853
10	159	496
11	1270	1333
12	816	1072
13	436	1431
14	203	1189
15	217	611
16	1184	1250
17	196	443
18	212	1248
19	1356	1429
20	525	834
21	1030	1345
22	182	720
23	264	385
24	855	1405
25	227	1001
26	1001	1143
27	448	739
28	1188	1279
29	79	1334
30	1120	1231
31	332	446
32	246	762
33	576	821
34	702	1046
35	620	991
36	245	672
37	279	1438
38	1169	1276
39	622	746
40	1099	1305
41	1311	1329
42	881	1038
43	92	412
44	43	461
45	639	1216
46	808	1061
47	1376	1408
48	1361	1412
49	1220	1351
50	41	1357
51	527	937
52	1413	1439
53	311	423
54	1311	1331
55	762	1377
56	1044	1397
57	412	1188
58	388	770
59	533	1410
60	156	729
61	302	591
62	758	983
63	190	692
64	551	1378
65	819	984
66	240	1080
67	429	563
68	564	856
69	890	1152
70	254	1050
71	367	762
72	438	513
73	1222	1430
74	490	1245
75	1175	1216
76	229	1407
77	1300	1355
78	530	891
79	231	1362
80	1363	1381
81	1254	1290
82	790	1439
83	581	743
84	660	922
85	1040	1254
86	646	1216
87	26	785
88	692	1138
89	1171	1188
90	65	250
91	58	160
92	1324	1384
93	1171	1308
94	600	1083
95	823	1328
96	1243	1300
97	191	1072
98	222	687
99	1058	1375
100	1097	1418
101	653	901
102	317	1194
103	275	1073
104	152	843
105	483	565
106	131	799
107	1389	1391
108	998	1299
109	772	932
110	1068	1439
111	570	1021
112	662	696
113	1299	1429
114	1133	1251
115	816	1069
116	524	1287
117	588	1246
118	796	1053
119	46	964
120	1172	1437
121	1114	1333
122	728	803
123	1409	1415
124	1398	1404
125	1425	1429
126	409	1308
127	724	1319
128	47	236
129	300	326
130	184	459
131	586	1007
132	440	1237
133	919	1098
134	1435	1436
135	903	1387
136	955	1350
137	1194	1259
138	252	1137
139	137	543
140	540	839
141	1000	1187
142	660	846
143	1167	1428
144	327	1300
145	443	1373
146	1009	1262
147	136	1146
148	490	907
149	678	715
150	9	350
151	106	306
152	549	847
153	650	1173
154	649	953
155	943	1153
156	639	1027
157	790	1092
158	476	824
159	949	1275
160	1047	1422
161	794	1319
162	64	626
163	1201	1246
164	677	889
165	771	1286
166	225	1315
167	1302	1338
168	188	1417
169	788	1036
170	1338	1408
171	910	925
172	518	1012
173	416	843
174	730	1056
175	1200	1272
176	531	1367
177	851	1116
178	575	1052
179	1086	1190
180	503	1228
181	527	1361
182	1094	1176
183	1436	1439
184	982	1363
185	880	934
186	1346	1359
187	1150	1295
188	1346	1431
189	245	266
190	557	1273
191	1269	1411
192	121	541
193	1394	1423
194	730	1261
195	175	401
196	10	1363
197	540	1071
198	887	1038
199	618	873

593 510 61
986 340 471
847 209 11
332 331 55
918 452 724
299 364 248
977 728 961
4 941 34
111 40 990
805 680 253
833 137 639
585 554 714
81 8 641
379 161 809
147 943 159
273 646 361
308 749 481
873 132 979
101 776 362
202 240 901
315 188 370
510 347 149
135 682 877
875 537 769
22 215 366
339 758 959
962 422 320
381 49 825
464 976 282
506 167 653
921 114 863
604 563 235
105 960 851
745 682 554
704 383 376
278 67 757
30 591 400
970 162 250
781 149 574
25 152 260
675 793 436
64 390 981
876 888 723
382 103 706
251 494 4
129 426 430
145 931 202
187 30 237
937 465 825
139 606 491
851 80 995
24 965 854
330 144 746
872 657 484
508 186 585
34 816 539
957 631 704
862 619 703
174 836 896
9 563 435
13 297 833
645 866 169
242 633 205
512 160 419
150 866 776
926 401 422
669 936 850
694 88 510
944 405 805
196 39 21
875 896 649
134 396 506
963 788 648
3 742 849
296 813 886
211 581 759
146 667 103
484 171 613
725 852 280
260 328 530
627 368 396
321 839 983
222 463 9
924 492 674
283 852 367
314 235 197
602 308 814
153 43 317
348 55 106
62 829 634
298 940 583
216 779 515
647 700 86
991 234 644
621 979 620
621 227 30
682 203 198
323 623 681
384 983 872
597 243 21
368 309 692
847 702 807
522 141 612
450 69 291
687 755 688
187 873 913
211 544 607
522 673 633
717 180 665
271 433 301
963 430 104
285 307 429
85 448 910
726 227 170
533 963 142
200 240 478
773 531 833
361 734 217
864 135 588
963 133 596
719 339 581
561 604 869
802 711 939
919 612 449
987 814 755
339 625 108
283 411 364
921 596 125
177 168 412
555 897 352
37 958 194
20 753 579
233 310 588
327 424 491
885 482 938
823 842 264
767 112 318
936 967 40
272 45 960
927 518 533
193 256 598
912 403 949
657 359 672
227 283 564
360 849 904
444 469 464
45 259 594
611 875 65
636 714 349
746 554 385
931 124 995
798 775 398
673 904 316
250 434 268
277 533 788
456 821 24
858 547 971
668 691 609
420 149 490
274 20 482
886 502 220
402 646 18
472 823 899
471 990 55
702 278 647
654 200 218
548 948 462
645 362 255
46 384 204
868 900 747
862 104 389
783 599 163
984 417 48
169 858 870
398 403 36
811 863 474
601 14 977
703 974 927
381 696 625
399 98 407
213 901 558
878 31 322
207 561 248
273 129 142
856 880 303
277 540 627
140 22 152
750 732 350
121 584 109
134 311 413
831 1000 586
434 651 937
789 231 884
868 545 413
519 261 93
121 139 537
513 798 694
902 534 857
497 935 308
370 561 359
