200 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1191	1311
1	1132	1154
2	1279	1415
3	695	727
4	1213	1237
5	1207	1350
6	1137	1189
7	251	727
8	59	511
9	730	1404
10	767	1255
11	252	1094
12	722	1135
13	756	1020
14	1054	1272
15	1020	1217
16	199	920
17	491	1350
18	695	956
19	718	1284
20	369	1423
21	754	1250
22	471	1031
23	500	1111
24	1236	1290
25	623	731
26	514	689
27	1017	1240
28	1339	1403
29	450	867
30	1355	1402
31	1106	1424
32	1371	1395
33	1016	1408
34	1097	1412
35	1088	1165
36	695	1303
37	272	946
38	947	1149
39	5	212
40	1127	1263
41	598	1350
42	244	931
43	1158	1389
44	415	1423
45	1080	1386
46	84	1229
47	1253	1378
48	444	593
49	1259	1314
50	947	967
51	1344	1378
52	1276	1300
53	851	1306
54	654	809
55	625	1430
56	293	945
57	366	1024
58	951	1066
59	648	976
60	22	726
61	765	1030
62	800	1259
63	562	1194
64	1312	1331
65	1095	1102
66	1109	1207
67	1129	1300
68	1013	1040
69	1251	1349
70	1203	1219
71	749	920
72	1040	1053
73	782	850
74	649	1206
75	1024	1320
76	974	1079
77	989	1372
78	77	812
79	534	662
80	959	1062
81	624	1243
82	400	1200
83	125	431
84	1101	1375
85	1254	1405
86	409	753
87	1438	1439
88	922	928
89	345	1366
90	757	1080
91	386	1176
92	164	1065
93	1311	1362
94	678	925
95	577	908
96	1103	1400
97	288	1266
98	167	544
99	1407	1439
100	427	1222
101	792	1331
102	617	834
103	906	1187
104	1067	1404
105	525	1101
106	1083	1197
107	300	519
108	101	225
109	18	152
110	809	1184
111	514	1010
112	426	1361
113	191	1437
114	13	836
115	222	1395
116	219	436
117	336	1390
118	669	832
119	260	791
120	236	478
121	1043	1264
122	167	901
123	387	551
124	967	1106
125	332	1082
126	666	756
127	1284	1400
128	1143	1168
129	1010	1353
130	869	1270
131	180	788
132	92	277
133	640	695
134	913	1258
135	269	315
136	1402	1414
137	482	1192
138	779	1087
139	1433	1439
140	470	778
141	162	943
142	172	1413
143	817	995
144	876	1291
145	554	1407
146	234	998
147	700	771
148	538	669
149	750	1269
150	1058	1272
151	1256	1414
152	974	1027
153	1179	1313
154	190	816
155	83	1149
156	1238	1284
157	1038	1228
158	551	1118
159	720	1020
160	1074	1295
161	757	766
162	732	1086
163	233	1334
164	296	719
165	1241	1372
166	640	933
167	1192	1207
168	999	1061
169	520	754
170	1099	1350
171	1261	1276
172	1001	1315
173	566	929
174	703	940
175	864	1228
176	390	842
177	1133	1342
178	1114	1410
179	1371	1379
180	344	625
181	274	697
182	1248	1435
183	470	1094
184	407	1303
185	1215	1429
186	36	1152
187	1075	1438
188	808	965
189	1081	1388
190	1133	1417
191	11	602
192	1224	1374
193	840	1233
194	1412	1413
195	388	1085
196	704	1082
197	493	1028
198	66	1404
199	1410	1428

461 489 778
453 985 678
938 742 748
934 688 224
895 751 806
997 761 593
193 869 697
723 338 680
422 132 996
513 3 400
583 925 245
484 559 854
398 108 932
738 748 718
752 299 616
837 390 39
832 857 699
622 639 378
459 21 470
801 757 397
467 1000 614
18 696 855
742 875 391
180 476 668
548 559 510
559 303 402
527 374 499
993 784 917
719 965 661
327 198 95
800 626 475
461 467 860
289 906 612
514 282 290
904 534 447
258 749 191
582 942 966
95 563 530
324 870 78
582 398 109
610 366 648
150 90 928
372 390 635
812 644 196
145 226 759
550 890 531
594 119 474
397 85 580
170 539 241
974 393 994
409 738 124
360 996 688
784 215 118
98 863 4
639 532 753
249 248 168
304 830 843
847 827 982
314 831 205
47 762 27
910 148 637
70 853 109
623 895 336
930 454 987
478 43 369
205 230 337
900 763 898
180 900 772
155 960 884
491 226 250
707 484 597
844 248 385
905 387 427
77 374 383
930 265 882
31 498 971
526 472 513
931 469 483
88 464 608
801 815 634
717 791 257
329 936 526
858 468 82
526 591 626
334 990 588
508 472 741
281 939 809
432 740 88
359 248 766
611 307 163
320 245 237
366 673 532
765 345 57
263 504 461
599 212 501
349 640 271
409 662 838
22 983 555
731 471 913
910 507 17
91 603 294
737 982 447
78 154 606
144 387 474
325 798 891
685 263 916
687 390 302
438 641 167
357 957 601
548 204 455
954 926 103
1 206 782
907 894 537
344 422 184
85 583 171
96 455 965
626 405 883
455 943 597
765 437 538
740 759 677
277 460 972
561 631 314
430 774 76
241 628 189
556 854 438
113 77 618
530 676 924
396 271 543
886 704 225
768 132 723
368 615 55
889 752 984
296 281 438
130 918 962
613 413 367
412 322 493
222 629 743
388 68 870
445 893 444
156 820 312
314 632 504
741 527 140
250 744 653
634 745 912
952 115 512
729 625 207
78 813 735
815 800 21
153 408 567
879 167 86
647 848 350
250 325 436
928 391 641
492 558 191
905 848 60
208 857 873
286 964 565
847 175 369
268 130 859
278 670 679
448 293 481
575 201 568
950 367 614
361 623 591
462 174 781
152 378 286
885 293 258
952 159 835
766 111 37
815 354 638
543 600 664
129 46 324
45 850 726
500 916 433
611 104 922
145 37 722
857 457 918
744 428 781
363 914 80
597 235 694
851 92 124
60 186 145
559 739 242
15 668 883
81 907 500
662 330 763
690 320 539
940 892 336
688 671 639
903 542 715
325 752 864
116 798 348
326 905 176
318 630 188
523 910 409
831 375 315
194 172 909
267 222 245
765 957 661
676 79 27
