100 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	587	593
1	1372	1377
2	1293	1294
3	1430	1435
4	348	1114
5	607	1005
6	827	884
7	279	1055
8	812	1025
9	1385	1425
10	405	525
11	1138	1362
12	600	1315
13	525	1153
14	572	840
15	539	991
16	541	771
17	1228	1325
18	3	552
19	684	943
20	600	1434
21	1324	1432
22	466	1065
23	955	1395
24	180	852
25	1126	1212
26	35	106
27	855	1021
28	1327	1386
29	894	1262
30	117	719
31	1041	1364
32	131	315
33	1405	1416
34	1221	1246
35	478	933
36	465	887
37	886	1421
38	1218	1341
39	215	412
40	837	876
41	218	493
42	40	1297
43	556	877
44	1345	1418
45	225	840
46	296	498
47	436	1150
48	1180	1418
49	153	537
50	840	1397
51	1409	1415
52	987	1219
53	651	1257
54	1379	1399
55	1404	1428
56	360	736
57	635	654
58	44	342
59	772	855
60	586	1097
61	1028	1433
62	518	665
63	1072	1218
64	484	955
65	982	1032
66	407	433
67	260	1116
68	182	1036
69	333	853
70	616	817
71	1428	1438
72	564	642
73	17	146
74	861	1341
75	339	382
76	671	894
77	1107	1410
78	1151	1361
79	287	1440
80	298	1264
81	1348	1367
82	885	1215
83	46	403
84	472	1274
85	1308	1334
86	259	346
87	1367	1383
88	828	851
89	1121	1427
90	219	1356
91	1204	1430
92	1118	1156
93	212	1255
94	461	1236
95	35	122
96	648	1430
97	171	698
98	469	933
99	772	1271

388 920 960
269 589 569
46 435 484
909 162 853
241 799 478
452 357 855
406 262 884
870 216 132
879 206 797
526 417 239
441 93 556
190 571 758
725 402 446
477 634 698
337 672 408
262 631 818
167 340 645
79 970 218
22 861 890
405 874 265
318 186 411
655 656 568
903 759 736
921 103 713
938 769 678
491 165 629
460 692 734
405 975 214
365 730 30
745 693 449
398 257 156
520 429 958
20 12 39
897 717 422
762 40 101
641 120 979
346 455 14
279 110 988
58 717 8
183 32 31
332 78 4
984 673 308
109 92 40
482 747 921
214 79 983
598 207 772
348 670 127
198 715 456
388 903 817
851 349 776
416 953 474
64 707 684
761 699 466
439 9 442
625 344 294
269 621 159
679 191 983
133 434 919
235 211 180
798 776 578
512 203 536
648 380 306
422 228 379
189 53 806
561 452 517
986 339 497
162 400 850
661 306 461
534 772 279
691 177 716
11 217 229
325 822 806
434 629 914
355 672 941
645 712 946
625 18 188
60 732 239
255 776 225
687 73 989
935 820 889
966 422 962
679 172 27
282 907 287
770 404 854
167 32 152
195 662 439
472 918 369
890 915 230
310 840 455
687 979 208
960 227 21
857 757 454
499 450 725
855 408 911
785 366 203
209 167 867
959 226 804
565 909 852
795 58 964
594 6 113
