100 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	266	895
1	958	1331
2	678	747
3	392	635
4	950	1326
5	291	1126
6	1240	1351
7	941	1165
8	1138	1242
9	1378	1389
10	316	1079
11	705	833
12	391	1299
13	114	758
14	173	1033
15	1280	1364
16	220	737
17	1240	1396
18	219	935
19	811	1139
20	263	591
21	817	1181
22	431	1112
23	859	1151
24	708	1328
25	426	459
26	30	916
27	548	821
28	331	838
29	13	225
30	1319	1435
31	407	594
32	983	1431
33	448	458
34	111	1340
35	1130	1253
36	1	743
37	385	891
38	1329	1406
39	1401	1405
40	159	365
41	1209	1401
42	319	1377
43	119	854
44	1239	1299
45	1348	1353
46	1076	1360
47	1082	1236
48	930	1019
49	588	1206
50	253	863
51	608	959
52	80	260
53	196	1047
54	1037	1262
55	1322	1431
56	619	968
57	827	914
58	699	737
59	766	1111
60	132	909
61	1358	1429
62	1216	1421
63	896	1438
64	148	421
65	1256	1404
66	454	1271
67	701	942
68	604	1426
69	888	1266
70	160	440
71	1092	1278
72	324	830
73	1290	1340
74	787	839
75	830	1059
76	232	616
77	114	792
78	1171	1402
79	1259	1322
80	188	403
81	640	1309
82	596	708
83	469	874
84	1144	1300
85	1356	1401
86	399	593
87	1228	1395
88	14	1173
89	1054	1307
90	1040	1067
91	626	973
92	766	1281
93	285	1101
94	630	1292
95	1314	1331
96	1128	1417
97	1048	1186
98	415	615
99	318	809

60 847 532
616 806 528
912 948 424
761 383 445
663 766 72
355 177 236
395 642 4
89 356 706
588 119 99
915 607 911
650 517 53
392 569 900
139 152 413
890 713 944
857 512 394
322 78 503
829 99 967
595 927 936
849 949 933
33 901 488
574 874 276
908 162 855
709 170 964
283 697 163
92 258 351
584 79 426
960 222 284
857 34 451
288 258 563
214 303 983
223 627 551
753 220 443
428 791 995
334 955 736
687 204 111
462 361 99
548 259 118
116 942 490
441 61 412
500 232 274
628 220 372
254 253 382
668 31 73
131 165 435
750 385 488
908 91 252
106 345 797
100 952 229
792 311 395
731 470 374
524 187 632
439 762 366
848 848 571
226 784 596
90 765 882
820 135 150
491 607 916
473 400 343
830 994 926
306 526 517
747 853 144
835 287 512
351 755 705
684 704 329
283 581 502
536 98 786
991 866 561
639 981 579
805 253 379
679 893 187
251 335 323
976 673 723
184 747 469
997 362 438
523 694 580
131 371 859
794 728 455
426 858 26
358 303 165
167 737 911
814 38 199
15 392 144
908 732 868
11 911 281
600 996 199
315 130 443
703 547 645
914 319 656
909 95 205
800 965 360
485 215 102
340 337 817
62 875 334
949 669 652
830 314 811
448 814 572
463 283 169
961 244 305
710 677 476
589 66 684
