100 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	722	1314
1	634	1247
2	386	917
3	713	1127
4	62	1323
5	482	584
6	221	1363
7	1216	1280
8	814	906
9	572	1356
10	1387	1424
11	641	958
12	1200	1361
13	56	279
14	1406	1436
15	909	1434
16	882	1373
17	519	1155
18	1003	1051
19	612	799
20	348	1193
21	250	720
22	198	1083
23	636	679
24	707	1425
25	888	1213
26	414	730
27	803	878
28	118	1057
29	1330	1338
30	718	854
31	1219	1379
32	1182	1303
33	567	891
34	77	206
35	630	1367
36	1144	1211
37	691	1430
38	906	1326
39	965	1190
40	591	1426
41	1423	1426
42	1398	1431
43	1099	1341
44	924	1143
45	215	1259
46	678	699
47	854	895
48	1295	1437
49	512	1100
50	985	1174
51	553	1419
52	275	509
53	25	829
54	578	960
55	945	1122
56	946	1146
57	181	964
58	962	1307
59	290	1221
60	84	855
61	547	1155
62	781	900
63	695	1002
64	1201	1218
65	1366	1428
66	386	1407
67	200	1161
68	966	1424
69	1061	1091
70	1439	1440
71	1097	1392
72	780	1140
73	1127	1211
74	1052	1127
75	1137	1191
76	163	967
77	822	1267
78	1229	1292
79	1423	1427
80	1008	1121
81	300	433
82	1049	1209
83	1402	1420
84	770	961
85	1411	1414
86	701	729
87	1299	1344
88	58	173
89	1017	1118
90	354	1244
91	1293	1298
92	204	1141
93	70	719
94	208	917
95	1110	1274
96	443	780
97	516	1180
98	1037	1148
99	23	1111

929 722 338
913 264 21
679 369 723
566 679 953
508 422 9
984 767 143
741 842 64
172 918 630
360 636 535
748 102 142
82 335 87
986 232 16
153 892 71
458 766 607
936 675 270
1000 147 857
942 595 188
393 640 634
604 391 351
749 307 793
826 465 531
652 470 650
292 563 310
821 154 682
547 526 12
748 65 157
700 637 312
882 247 318
985 159 757
115 579 317
218 563 401
941 82 106
465 400 541
286 273 701
953 643 734
454 316 437
217 768 389
252 148 616
258 583 922
659 189 308
870 47 551
521 387 502
29 991 705
631 964 820
23 404 193
581 514 963
645 698 38
748 677 948
307 673 503
261 644 653
620 384 505
721 762 272
36 814 870
719 371 792
681 342 524
334 242 366
145 39 41
905 432 787
763 746 969
461 246 368
997 420 666
634 1 105
543 447 1
594 58 89
656 222 826
821 967 367
44 423 736
441 439 401
767 553 406
57 809 456
72 444 934
743 612 731
851 656 567
166 687 623
373 211 329
932 637 856
114 593 71
9 232 970
972 419 208
855 456 673
347 527 465
271 211 425
795 924 717
478 3 502
163 244 177
230 202 438
752 161 356
137 434 177
197 430 423
97 890 802
707 107 937
894 917 720
798 650 669
736 580 137
173 212 593
989 861 586
516 83 474
349 808 1
911 200 836
724 976 356
