100 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	36	780
1	1208	1261
2	139	920
3	875	920
4	630	641
5	929	1240
6	859	1239
7	253	643
8	204	920
9	935	1278
10	773	1103
11	818	1173
12	1080	1266
13	1042	1427
14	416	626
15	775	1206
16	963	1182
17	1328	1353
18	731	1075
19	972	981
20	1343	1397
21	1286	1388
22	522	937
23	1169	1309
24	1179	1340
25	381	840
26	920	1139
27	66	105
28	59	1355
29	1358	1366
30	1019	1111
31	1248	1436
32	650	1389
33	626	821
34	1426	1428
35	38	1063
36	873	1329
37	94	1015
38	412	572
39	1309	1310
40	1311	1436
41	113	1067
42	1078	1132
43	1063	1409
44	1217	1396
45	596	1079
46	58	392
47	1416	1427
48	381	996
49	678	1407
50	731	1353
51	734	766
52	1436	1437
53	831	1183
54	737	829
55	183	1434
56	557	809
57	886	1266
58	388	804
59	528	788
60	131	966
61	426	803
62	420	756
63	1176	1249
64	409	504
65	774	1379
66	908	1133
67	488	930
68	493	1072
69	170	721
70	23	228
71	206	857
72	654	967
73	1128	1391
74	1037	1284
75	1034	1361
76	872	1209
77	677	1436
78	864	1130
79	1008	1264
80	935	947
81	29	1049
82	269	1132
83	95	946
84	498	550
85	162	783
86	943	1365
87	486	886
88	1408	1419
89	1033	1420
90	1099	1172
91	730	1025
92	57	1022
93	573	975
94	699	799
95	530	640
96	726	1012
97	339	1061
98	1335	1345
99	1061	1366

278 420 548
632 534 546
18 284 324
415 915 910
564 86 715
866 656 229
973 894 6
237 541 889
680 224 79
999 741 781
892 729 226
730 962 728
775 241 316
144 867 798
715 616 790
298 482 586
253 172 704
66 590 23
365 855 203
391 727 926
888 138 648
137 645 441
380 773 128
375 253 713
23 308 965
426 114 703
546 646 978
492 627 25
812 551 289
800 164 890
84 895 545
608 665 478
302 252 219
123 542 963
296 898 125
994 259 915
4 283 616
271 824 157
786 372 143
648 264 476
40 403 324
486 788 453
775 986 904
749 709 949
418 478 87
181 766 780
702 593 675
40 378 70
341 743 504
207 516 764
808 196 870
208 997 53
581 423 555
691 346 27
174 637 662
66 818 312
167 13 75
158 834 104
741 207 148
861 189 517
228 770 480
594 662 607
51 909 486
295 373 246
25 990 933
633 741 342
401 588 137
630 344 918
23 166 378
603 150 230
690 191 405
57 722 150
724 778 490
248 305 717
692 814 686
125 245 751
695 648 833
771 729 912
199 233 336
900 4 742
560 918 446
652 496 794
136 471 506
256 374 377
357 432 108
974 44 61
255 936 747
770 701 57
131 16 455
966 331 884
553 567 830
491 672 911
372 111 482
141 745 292
396 963 427
781 860 970
155 336 522
654 934 912
516 170 856
638 515 145
