20 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	73	644
1	1386	1403
2	250	1406
3	1086	1423
4	1378	1425
5	114	1010
6	1320	1414
7	1237	1302
8	688	1124
9	787	1294
10	1363	1364
11	1030	1315
12	1400	1407
13	1258	1309
14	174	418
15	1217	1313
16	1184	1361
17	769	797
18	70	690
19	1152	1363

745 391 542
264 308 911
443 900 365
303 519 963
569 745 303
24 42 701
113 753 513
530 752 877
266 443 536
655 34 128
779 137 204
919 959 332
520 368 366
994 738 347
215 632 613
683 328 468
481 889 60
827 72 45
870 560 686
30 608 932
