20 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	52	436
1	364	1240
2	477	636
3	759	1100
4	1182	1406
5	162	952
6	1059	1321
7	129	1282
8	601	1280
9	717	1103
10	824	1019
11	260	954
12	337	1379
13	923	1360
14	481	844
15	205	412
16	1034	1254
17	70	1348
18	996	1072
19	920	1149

890 264 209
93 91 589
52 468 768
153 797 927
465 312 948
243 600 229
852 990 625
845 954 939
664 971 765
465 387 43
102 155 173
307 608 134
916 366 428
240 309 596
2 943 99
82 929 742
421 18 390
287 942 499
86 23 857
702 442 537
