20 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1061	1195
1	405	618
2	661	1308
3	1045	1391
4	1414	1430
5	14	893
6	1231	1243
7	582	981
8	985	1161
9	1097	1385
10	159	431
11	72	754
12	1018	1099
13	627	930
14	405	961
15	423	1209
16	416	747
17	74	583
18	1384	1385
19	787	819

387 98 916
10 129 317
17 128 559
956 533 670
659 943 215
922 675 885
562 205 968
224 323 412
770 822 330
478 232 962
258 541 39
910 175 211
590 700 532
239 197 977
804 125 120
728 105 635
933 437 878
223 854 982
751 767 598
500 972 995
