60 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	691	1349
1	71	1225
2	1000	1431
3	782	1433
4	460	1086
5	559	908
6	535	1020
7	716	1258
8	1428	1432
9	853	973
10	639	1040
11	157	428
12	121	386
13	1107	1337
14	510	699
15	1341	1351
16	1276	1360
17	79	230
18	646	1401
19	401	1121
20	337	597
21	78	604
22	96	1329
23	295	768
24	817	1344
25	836	1148
26	696	827
27	345	981
28	366	809
29	288	448
30	1240	1277
31	1432	1440
32	182	802
33	1141	1156
34	40	1431
35	782	1201
36	1127	1170
37	874	1257
38	649	937
39	329	701
40	219	1072
41	1243	1408
42	143	606
43	927	1213
44	1425	1436
45	374	862
46	511	732
47	776	1343
48	1316	1381
49	1026	1153
50	1384	1385
51	1168	1258
52	1216	1221
53	1377	1393
54	1017	1026
55	1099	1201
56	157	791
57	797	1058
58	1118	1267
59	1300	1317

973 764 212
871 704 841
130 272 681
606 598 385
652 724 90
681 567 706
240 823 655
892 974 692
411 802 494
573 486 502
956 38 825
491 390 269
484 113 644
715 717 700
677 399 972
754 756 390
300 132 381
181 12 883
764 686 563
944 522 552
412 552 173
767 450 745
534 248 653
724 279 483
927 958 773
437 102 192
998 41 481
614 160 387
729 884 142
417 531 212
606 915 61
366 115 729
965 778 972
732 141 655
248 323 577
601 181 354
414 861 556
197 675 200
459 913 924
113 244 780
504 589 823
853 578 841
640 298 610
707 448 733
640 858 69
999 92 611
254 359 752
743 681 602
100 523 446
615 563 377
996 977 847
42 234 923
543 255 935
558 769 433
765 273 919
542 304 312
911 155 986
581 530 67
806 193 966
265 964 786
