60 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1279	1391
1	456	888
2	1273	1322
3	517	652
4	379	1066
5	1347	1374
6	1110	1151
7	1285	1320
8	309	463
9	822	1249
10	1400	1423
11	232	465
12	41	527
13	1011	1344
14	864	1334
15	1285	1313
16	796	1414
17	253	350
18	513	1222
19	700	744
20	1321	1407
21	1386	1388
22	426	1370
23	1377	1397
24	495	1043
25	413	459
26	1166	1370
27	1232	1407
28	1403	1413
29	131	184
30	690	816
31	1196	1336
32	184	342
33	1042	1151
34	1078	1235
35	97	1173
36	332	1223
37	695	790
38	1397	1411
39	1017	1191
40	792	1263
41	1187	1275
42	984	1404
43	542	1009
44	1029	1073
45	1361	1421
46	90	1062
47	1381	1421
48	175	686
49	1416	1423
50	467	499
51	925	1406
52	1050	1122
53	894	1072
54	1345	1430
55	711	1079
56	213	225
57	111	959
58	355	555
59	277	831

783 214 195
687 497 908
754 144 432
138 355 787
674 80 907
98 318 783
418 574 148
571 951 99
37 303 890
996 457 164
998 233 937
687 503 928
452 849 617
570 881 441
921 995 751
198 954 937
309 219 199
247 841 201
287 845 942
91 721 681
563 250 970
263 937 449
427 770 588
30 23 933
566 550 340
869 623 211
937 574 513
851 430 364
396 640 881
517 444 904
854 23 667
525 631 507
887 600 230
256 338 353
905 928 385
371 361 48
752 422 439
563 607 984
774 304 322
881 273 501
674 160 928
736 112 731
741 250 23
518 821 72
483 821 138
944 539 185
363 764 582
599 365 393
287 276 418
488 155 552
607 855 198
838 749 35
30 950 595
752 220 427
344 557 95
51 849 609
860 264 781
193 977 895
376 400 688
8 694 661
