40 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	74	1065
1	480	864
2	965	1293
3	368	897
4	1264	1317
5	671	801
6	1007	1144
7	891	1415
8	1276	1366
9	311	1340
10	744	947
11	996	1022
12	252	931
13	963	1163
14	1005	1251
15	450	1103
16	825	1371
17	210	841
18	227	1175
19	1312	1360
20	796	1325
21	1269	1328
22	1320	1362
23	139	583
24	1088	1105
25	695	1076
26	829	1111
27	474	550
28	97	1298
29	650	960
30	509	1385
31	133	310
32	670	1380
33	838	1433
34	1216	1313
35	57	435
36	313	1415
37	450	730
38	111	1226
39	263	1071

824 500 792
909 463 840
552 360 743
553 505 218
772 870 736
786 996 913
95 811 763
753 130 662
358 723 661
781 823 226
205 108 44
878 726 114
686 331 366
240 75 828
688 187 542
524 803 690
982 427 159
35 216 488
961 296 561
926 925 608
844 367 39
343 604 327
205 215 288
599 295 634
631 220 546
764 639 102
964 298 104
517 983 32
786 87 105
207 245 527
672 431 39
593 412 748
590 527 882
564 791 486
345 922 426
226 926 884
188 320 118
412 47 256
542 279 541
467 818 278
