40 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	769	991
1	1187	1290
2	837	1397
3	1041	1314
4	500	1216
5	981	1029
6	1307	1426
7	1432	1435
8	918	1293
9	1254	1325
10	1375	1403
11	868	1051
12	1309	1316
13	38	1149
14	479	1203
15	1017	1151
16	575	905
17	948	974
18	533	632
19	969	1417
20	708	1221
21	42	1348
22	347	739
23	192	1328
24	1214	1237
25	230	471
26	1328	1380
27	96	970
28	1018	1157
29	136	229
30	580	1193
31	1428	1432
32	1154	1395
33	439	1001
34	1221	1347
35	177	364
36	1214	1277
37	1047	1229
38	803	1395
39	1254	1406

610 107 114
228 834 830
340 480 756
348 162 204
21 665 447
334 202 801
250 797 949
961 485 108
398 188 507
623 210 604
727 591 872
504 948 397
785 739 83
184 457 610
970 56 781
983 475 99
831 113 473
299 229 423
763 296 306
6 78 48
760 650 920
822 654 202
140 113 607
956 492 22
986 825 467
780 231 582
340 650 659
972 105 144
5 31 707
907 68 823
21 217 188
132 994 532
375 248 798
445 501 492
891 162 547
481 160 438
731 894 525
100 247 187
271 159 662
351 62 973
