20 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	250	793
1	157	871
2	1097	1403
3	334	891
4	1417	1418
5	804	1274
6	643	857
7	1343	1401
8	1367	1396
9	1250	1407
10	446	1295
11	1212	1381
12	552	675
13	236	858
14	1406	1420
15	1396	1423
16	814	1203
17	192	712
18	599	1240
19	797	857

312 650 654
380 556 455
329 187 400
807 182 520
203 644 953
530 728 134
48 470 679
168 905 491
1000 118 244
288 952 666
990 425 413
450 963 290
241 318 548
51 102 620
358 430 80
888 490 701
546 303 937
595 114 874
554 860 275
543 592 74
