80 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	617	847
1	762	1157
2	663	1223
3	869	1059
4	1328	1362
5	704	972
6	334	399
7	622	1416
8	1303	1426
9	691	742
10	1258	1296
11	991	1029
12	1303	1413
13	1260	1357
14	665	962
15	890	1242
16	1268	1365
17	781	977
18	1006	1191
19	1065	1258
20	999	1353
21	131	146
22	337	486
23	453	942
24	503	974
25	87	912
26	521	960
27	368	1037
28	1064	1159
29	325	821
30	1415	1434
31	1110	1289
32	616	1119
33	569	1325
34	5	1264
35	1009	1014
36	655	1324
37	640	1304
38	104	1162
39	20	1364
40	91	1227
41	1021	1048
42	83	614
43	1137	1440
44	816	1105
45	903	1360
46	203	919
47	1236	1387
48	585	1170
49	1204	1287
50	813	1386
51	352	552
52	540	1085
53	898	1012
54	403	1326
55	816	1006
56	888	1172
57	373	515
58	95	1133
59	1212	1333
60	60	963
61	489	520
62	565	1028
63	826	1073
64	377	536
65	851	1141
66	1047	1203
67	403	763
68	1433	1435
69	875	972
70	406	894
71	840	1212
72	119	973
73	198	1187
74	476	1146
75	688	1067
76	3	376
77	1132	1376
78	1045	1083
79	1022	1148

830 714 574
686 266 305
167 132 153
983 46 24
301 776 141
99 770 583
205 567 250
565 497 960
25 74 526
805 298 100
975 294 779
485 80 114
51 284 874
833 574 748
122 471 845
219 852 970
298 973 863
542 586 801
177 732 578
447 266 75
406 980 161
884 160 820
406 962 661
842 450 93
69 491 116
832 151 256
847 339 755
805 970 856
990 215 775
377 952 989
41 738 754
249 734 564
943 256 839
59 263 118
843 912 123
232 534 629
802 972 833
176 293 161
787 530 448
577 271 597
838 237 452
104 555 475
715 122 494
391 290 624
536 598 508
520 118 975
243 548 284
286 471 234
403 746 80
63 801 326
331 911 202
95 206 850
578 766 802
946 444 839
216 688 830
980 183 225
308 175 441
700 140 740
769 39 846
636 41 77
514 705 840
847 363 98
29 589 626
731 862 689
958 8 163
245 149 982
494 467 909
486 919 605
826 285 5
141 309 301
158 718 862
948 75 288
996 801 60
995 870 653
423 266 745
636 659 531
374 617 719
629 574 845
256 75 665
434 273 247
