80 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	547	691
1	1183	1204
2	965	1247
3	1227	1426
4	422	1177
5	73	1284
6	1261	1328
7	614	1402
8	1324	1338
9	983	1365
10	894	1340
11	889	1287
12	401	626
13	899	1285
14	1000	1391
15	1384	1410
16	494	612
17	909	922
18	478	1186
19	919	1361
20	1362	1390
21	273	1145
22	1083	1265
23	925	1301
24	40	1017
25	318	1050
26	1395	1412
27	1012	1407
28	838	1130
29	472	1114
30	1333	1396
31	850	870
32	1311	1428
33	90	971
34	673	1279
35	587	725
36	536	1093
37	1280	1367
38	1199	1336
39	899	1134
40	418	909
41	770	842
42	821	1356
43	956	1015
44	408	1132
45	895	1087
46	155	572
47	252	480
48	1102	1150
49	717	778
50	963	964
51	407	1185
52	265	344
53	309	893
54	150	352
55	586	700
56	1245	1325
57	1019	1210
58	633	1150
59	791	826
60	254	1043
61	236	781
62	119	668
63	189	458
64	675	827
65	943	1245
66	590	665
67	691	896
68	1314	1350
69	150	780
70	1364	1404
71	482	1058
72	612	852
73	502	1322
74	1328	1370
75	1361	1404
76	319	1035
77	314	443
78	1132	1362
79	1131	1200

857 856 352
396 695 433
348 699 685
138 358 95
105 417 56
105 211 959
795 598 361
262 874 373
297 314 748
435 29 137
995 348 210
121 897 821
674 784 887
439 565 379
390 463 163
735 485 368
624 307 448
639 233 459
915 138 562
221 187 812
646 602 151
854 930 726
567 623 681
886 156 765
399 580 882
797 748 829
461 784 656
692 477 462
421 182 469
965 58 840
525 440 277
882 733 122
427 471 811
696 818 254
531 169 433
902 96 33
470 184 964
299 106 106
974 180 728
124 718 169
690 640 684
770 940 207
905 722 173
782 211 291
31 634 942
781 596 51
760 305 242
991 149 562
813 566 541
383 600 613
239 416 992
502 364 911
450 241 611
164 170 449
275 264 335
223 232 220
417 74 590
145 662 70
139 16 334
38 713 482
403 894 180
103 801 648
624 6 430
843 330 539
516 601 587
659 429 30
975 725 822
950 213 317
687 677 895
934 971 593
732 655 476
38 318 645
312 320 670
795 819 960
36 215 82
382 533 890
94 496 280
259 940 25
71 658 421
587 3 51
