80 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	150	562
1	194	830
2	751	979
3	312	1112
4	1033	1122
5	916	1050
6	459	713
7	342	456
8	1288	1377
9	698	1061
10	1064	1267
11	275	1314
12	194	444
13	1083	1347
14	506	912
15	32	447
16	387	942
17	1228	1277
18	825	1206
19	255	500
20	888	955
21	1439	1440
22	1403	1429
23	1184	1237
24	728	1128
25	332	1091
26	1088	1292
27	110	256
28	1158	1250
29	420	710
30	850	1095
31	1066	1402
32	1424	1440
33	254	1248
34	393	917
35	96	771
36	174	1319
37	682	1348
38	230	1306
39	641	1086
40	764	845
41	151	1381
42	36	947
43	734	1426
44	150	1074
45	189	290
46	1043	1166
47	605	1122
48	637	1116
49	677	1112
50	106	956
51	541	981
52	1230	1387
53	1023	1362
54	1095	1128
55	76	885
56	71	1315
57	193	883
58	233	1248
59	760	1289
60	1041	1214
61	1317	1430
62	1035	1187
63	148	994
64	223	264
65	181	762
66	1158	1171
67	625	1239
68	882	1350
69	760	1362
70	352	937
71	999	1274
72	527	794
73	231	634
74	1033	1288
75	830	843
76	169	1124
77	182	932
78	641	1362
79	896	901

650 233 37
880 646 8
166 159 882
746 908 697
251 898 981
270 668 811
630 123 623
769 559 629
958 487 88
18 205 493
208 488 102
509 746 145
976 398 782
700 940 231
358 749 777
230 850 333
971 79 937
604 700 616
88 930 66
700 765 877
883 721 753
554 10 837
432 210 887
595 888 565
303 921 874
831 719 15
896 820 44
147 866 239
672 952 594
265 520 697
64 689 208
634 184 155
746 704 123
852 905 980
430 984 347
437 980 413
421 599 864
565 711 363
677 382 590
621 421 338
920 262 264
976 219 483
756 842 477
276 354 598
958 913 192
491 949 209
474 483 181
25 841 937
667 402 980
45 653 923
251 186 205
373 481 711
671 956 554
649 440 895
425 868 15
264 286 948
449 845 985
866 203 437
457 144 490
12 543 910
455 273 9
382 104 172
652 821 262
257 713 876
106 218 184
562 989 772
587 550 740
389 401 780
681 738 856
365 502 67
530 747 884
674 178 9
999 583 566
541 593 884
813 341 398
187 876 317
68 690 65
294 770 417
255 995 493
432 891 338
