80 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1315	1410
1	151	1004
2	1322	1330
3	1311	1360
4	1303	1327
5	332	1324
6	702	1309
7	478	1184
8	789	1227
9	551	1293
10	167	1435
11	41	659
12	1296	1411
13	1435	1440
14	439	928
15	1198	1295
16	783	908
17	634	774
18	241	1156
19	203	675
20	383	673
21	1393	1397
22	704	959
23	1335	1405
24	233	866
25	624	914
26	885	1056
27	508	1144
28	1346	1426
29	647	968
30	765	893
31	948	1280
32	533	768
33	1049	1093
34	219	464
35	157	1135
36	1291	1405
37	33	152
38	211	1174
39	650	1051
40	389	988
41	1121	1127
42	607	992
43	422	1114
44	1082	1209
45	1438	1440
46	909	1032
47	441	806
48	1242	1368
49	984	1092
50	595	631
51	1016	1146
52	995	1380
53	417	1214
54	1151	1433
55	9	1095
56	480	561
57	420	1344
58	552	1440
59	232	1401
60	1103	1145
61	305	1111
62	148	521
63	190	1252
64	989	1129
65	1270	1426
66	920	1192
67	634	891
68	243	595
69	1253	1389
70	1403	1422
71	861	1218
72	244	379
73	1107	1134
74	537	1040
75	442	989
76	693	1376
77	228	1370
78	1260	1312
79	906	1219

591 263 579
259 754 408
332 665 180
618 761 484
326 735 275
735 589 792
7 908 385
929 942 542
757 44 73
204 786 528
499 667 130
736 802 595
106 808 436
156 759 399
692 609 582
17 886 865
396 808 39
337 14 728
188 888 235
190 7 607
331 601 30
172 263 525
847 388 260
956 456 353
352 188 725
517 87 450
449 146 958
988 153 499
939 809 595
87 683 746
342 471 602
183 808 571
744 181 339
945 391 658
271 554 914
507 393 85
535 155 723
629 757 991
917 847 847
927 48 988
294 512 753
617 179 843
614 541 914
679 914 973
850 794 630
494 882 196
851 334 149
289 495 872
413 940 427
67 614 911
126 646 265
755 740 265
385 824 290
965 915 42
680 994 29
598 933 406
679 853 568
280 910 933
557 611 802
265 733 139
276 883 689
32 989 710
565 241 945
80 715 550
947 292 851
228 537 170
621 857 19
530 696 935
281 335 379
963 593 316
527 848 928
862 425 690
415 695 913
645 497 315
703 443 707
727 994 408
214 313 730
583 425 194
821 11 891
331 227 674
