80 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1369	1428
1	1093	1270
2	670	1364
3	788	1075
4	1279	1340
5	1334	1412
6	299	636
7	1275	1399
8	103	1345
9	1315	1394
10	313	972
11	438	629
12	612	1398
13	752	1204
14	102	722
15	490	810
16	929	1291
17	954	1111
18	914	1098
19	81	1295
20	809	958
21	664	1118
22	1041	1182
23	1117	1126
24	205	360
25	1092	1141
26	1428	1440
27	23	326
28	564	605
29	671	1231
30	1073	1140
31	465	1318
32	68	280
33	1142	1219
34	1057	1331
35	1098	1224
36	145	1354
37	1111	1313
38	147	774
39	1006	1214
40	723	1317
41	180	546
42	526	762
43	254	1404
44	857	921
45	874	1136
46	457	1380
47	765	1426
48	73	214
49	728	1254
50	560	623
51	304	1190
52	1051	1110
53	648	1355
54	143	1339
55	231	1416
56	915	1000
57	32	370
58	594	1226
59	693	1155
60	414	1006
61	264	1212
62	1105	1402
63	9	1214
64	343	810
65	744	975
66	774	810
67	1012	1301
68	1064	1104
69	1218	1238
70	375	1250
71	400	526
72	277	361
73	1002	1039
74	958	1424
75	635	1426
76	1421	1433
77	1436	1439
78	1372	1382
79	1104	1132

23 256 492
718 351 42
748 321 610
916 497 222
468 302 977
727 629 656
137 840 4
310 105 60
601 887 732
106 428 490
626 366 507
278 349 491
50 648 677
756 334 146
396 167 164
353 847 85
234 62 539
810 458 529
852 354 155
429 141 812
406 504 494
976 230 160
242 984 356
759 143 208
84 854 523
98 17 987
672 510 821
339 95 89
335 755 422
207 600 672
461 311 435
668 842 630
789 451 406
484 307 81
276 979 68
465 785 269
312 206 235
911 383 116
448 516 738
323 590 582
642 881 585
724 983 342
794 306 715
597 263 625
19 331 78
490 352 768
402 556 717
26 912 535
489 840 319
548 501 335
103 406 188
748 156 563
445 181 620
956 211 31
296 755 694
738 433 172
609 987 939
118 242 30
810 405 810
820 684 51
403 754 860
807 321 50
912 789 818
347 956 621
100 701 546
948 751 310
817 57 623
928 798 7
929 785 360
848 251 11
905 313 829
564 162 301
810 744 405
41 485 607
860 759 172
878 87 378
463 621 310
436 597 234
432 503 119
594 366 387
