80 3 2
1000 1000 1000
1000 1000 1000

0	781	1026
1	660	998
2	114	887
3	820	1278
4	1199	1332
5	884	1285
6	683	932
7	677	839
8	435	1363
9	540	1410
10	1242	1379
11	295	488
12	1080	1339
13	643	890
14	336	879
15	1131	1396
16	977	1134
17	1307	1329
18	1141	1179
19	342	692
20	1025	1132
21	462	623
22	368	542
23	308	384
24	1385	1388
25	1051	1247
26	1290	1369
27	129	308
28	600	921
29	1132	1375
30	1201	1391
31	869	1075
32	850	963
33	1045	1050
34	1333	1342
35	1039	1308
36	214	276
37	27	583
38	617	1186
39	162	225
40	645	1130
41	1156	1269
42	892	1028
43	448	1400
44	571	1224
45	948	977
46	979	1295
47	976	1362
48	1414	1421
49	1108	1277
50	376	1091
51	160	1004
52	695	959
53	1343	1415
54	1180	1414
55	727	794
56	1084	1328
57	30	1338
58	1136	1307
59	586	1006
60	1286	1380
61	1266	1348
62	845	1404
63	790	1216
64	772	796
65	751	1077
66	1132	1334
67	321	1127
68	908	1283
69	190	390
70	435	1314
71	663	1389
72	1299	1312
73	1212	1396
74	75	842
75	971	1127
76	685	740
77	22	827
78	344	631
79	867	960

296 653 472
379 65 749
134 539 534
290 963 273
365 296 67
114 706 18
932 903 575
671 725 656
442 401 86
62 78 529
259 688 284
380 511 763
595 487 973
158 674 516
549 539 133
863 652 349
325 427 561
477 687 527
642 946 864
146 325 780
183 248 6
893 684 910
24 584 385
500 528 434
205 700 766
653 731 272
135 916 930
23 855 680
377 453 414
173 221 260
911 579 241
982 45 818
203 570 356
706 34 108
401 78 483
912 623 474
37 616 905
933 240 116
479 900 634
707 325 731
215 258 233
895 694 929
249 396 478
222 175 666
826 860 811
504 566 433
48 237 911
11 840 977
602 787 586
253 167 589
991 47 913
435 650 149
425 887 36
365 909 824
382 836 284
949 705 414
768 908 211
193 679 747
680 223 181
453 495 192
392 864 516
909 192 245
155 177 446
972 632 14
383 604 519
281 742 505
493 405 657
664 883 669
235 885 288
750 585 103
194 326 416
958 476 297
429 466 985
995 87 740
847 615 819
645 369 160
967 435 168
413 629 603
214 7 395
555 535 291
