80 3 2
1000 1000 1000
1000 1000 1000

0	826	1257
1	621	788
2	84	297
3	367	1257
4	1095	1281
5	31	942
6	108	770
7	1436	1439
8	1397	1418
9	290	789
10	53	799
11	741	1058
12	988	1370
13	836	884
14	1103	1408
15	259	1182
16	1249	1376
17	79	130
18	1308	1392
19	149	962
20	478	1395
21	434	1433
22	501	1333
23	697	1352
24	1184	1428
25	425	704
26	195	401
27	422	1295
28	752	1265
29	970	1199
30	52	1341
31	480	1073
32	896	1163
33	824	934
34	1357	1366
35	405	436
36	36	864
37	294	873
38	552	1289
39	887	1121
40	63	1299
41	911	1041
42	526	860
43	765	814
44	740	776
45	369	1018
46	1323	1435
47	607	1363
48	681	1226
49	523	1065
50	1040	1199
51	193	1238
52	1058	1156
53	428	742
54	508	985
55	1419	1439
56	785	799
57	1233	1248
58	1332	1386
59	10	814
60	1108	1299
61	391	524
62	454	922
63	1422	1424
64	579	805
65	902	1268
66	773	1309
67	740	1096
68	1176	1181
69	268	1096
70	1143	1404
71	1406	1417
72	23	69
73	1151	1309
74	247	954
75	420	1358
76	127	216
77	1235	1340
78	589	1393
79	26	494

643 160 203
407 476 676
646 348 925
119 119 250
686 114 732
989 976 640
317 612 516
887 48 897
301 531 800
391 904 289
642 354 951
940 990 567
576 991 955
961 910 417
515 658 210
728 639 627
942 954 283
30 212 65
605 218 124
292 650 880
465 958 921
732 928 505
220 379 608
943 854 151
800 664 181
898 166 651
350 807 344
407 462 251
515 591 237
337 643 445
904 437 141
759 585 267
226 322 34
558 334 235
11 961 962
683 312 70
650 864 633
16 858 240
357 295 917
921 29 947
296 992 462
478 823 452
807 487 310
548 401 820
288 255 106
174 992 599
790 883 108
733 408 701
420 753 430
767 6 573
909 379 245
808 180 464
110 545 336
670 26 432
229 620 626
636 396 655
711 865 413
407 518 317
163 49 755
785 825 593
548 498 513
738 954 129
223 52 493
849 535 112
131 715 24
542 856 423
983 473 213
317 14 411
722 189 922
553 4 237
389 709 272
500 768 63
902 84 218
116 559 203
430 67 615
494 361 918
144 900 837
937 433 953
140 276 772
436 22 653
