80 3 2
1000 1000 1000
1000 1000 1000

0	275	799
1	1150	1167
2	910	1296
3	188	531
4	347	643
5	6	921
6	875	1103
7	799	1403
8	1147	1388
9	929	1257
10	479	896
11	511	901
12	1280	1426
13	1398	1435
14	405	486
15	1197	1246
16	840	1346
17	1079	1282
18	301	1143
19	1330	1359
20	386	602
21	704	779
22	203	1382
23	652	952
24	128	239
25	226	1006
26	1066	1430
27	1216	1282
28	992	1113
29	468	563
30	558	1248
31	1088	1188
32	769	792
33	734	870
34	794	1056
35	1061	1293
36	794	1250
37	1263	1276
38	260	666
39	1246	1408
40	145	280
41	515	585
42	856	1250
43	1376	1409
44	273	607
45	819	856
46	833	1212
47	504	788
48	830	1378
49	209	741
50	861	1128
51	1412	1433
52	325	1061
53	477	635
54	862	1094
55	1308	1328
56	977	1212
57	625	875
58	1165	1342
59	1343	1359
60	1344	1404
61	300	1179
62	1287	1306
63	852	859
64	1264	1330
65	961	1303
66	876	1147
67	1263	1331
68	1391	1425
69	121	1353
70	878	1043
71	1215	1342
72	1304	1418
73	280	365
74	1136	1227
75	346	1065
76	125	703
77	310	1399
78	852	1008
79	927	1156

483 449 311
892 821 784
198 78 803
959 708 372
397 865 898
953 456 514
10 380 110
696 9 343
609 335 76
155 471 687
670 230 582
165 26 135
968 954 609
814 734 975
517 966 493
860 121 26
876 175 359
463 180 676
800 249 906
578 816 532
996 999 902
460 925 655
38 9 965
27 563 902
30 543 463
94 254 935
781 305 627
721 346 54
167 902 232
796 903 339
987 69 261
56 935 331
972 327 408
989 199 491
490 955 408
84 92 188
974 264 406
295 881 616
616 402 736
774 774 895
14 239 568
100 867 836
90 425 231
817 233 808
44 624 589
812 30 994
413 346 829
613 428 145
591 444 908
629 758 336
120 514 904
702 88 273
170 208 369
627 7 822
3 490 634
642 299 287
591 790 54
795 821 702
270 182 4
39 420 614
987 627 408
109 606 708
895 823 114
324 634 909
487 639 533
737 118 797
582 251 978
378 643 386
247 57 459
407 247 156
41 838 507
992 715 952
675 810 915
855 266 745
16 941 912
40 132 926
889 926 78
455 804 766
428 525 316
615 898 208
