80 3 2
1000 1000 1000
1000 1000 1000

0	958	1432
1	123	1179
2	125	821
3	741	1401
4	696	756
5	250	1389
6	583	1045
7	1250	1430
8	348	1040
9	493	905
10	516	1230
11	1073	1311
12	870	905
13	1172	1430
14	535	1206
15	1090	1143
16	914	1068
17	894	1409
18	221	237
19	1293	1315
20	257	489
21	46	264
22	842	891
23	583	728
24	1367	1406
25	1107	1359
26	1200	1291
27	557	1348
28	415	1140
29	658	1389
30	591	1197
31	696	812
32	681	807
33	253	794
34	982	1135
35	1166	1205
36	1127	1355
37	350	477
38	624	1117
39	578	1368
40	430	590
41	340	1215
42	1228	1254
43	1113	1437
44	39	95
45	663	857
46	1160	1439
47	1353	1425
48	810	988
49	646	985
50	1179	1418
51	1085	1301
52	1286	1389
53	835	1332
54	1362	1434
55	60	133
56	205	706
57	538	1303
58	1162	1214
59	142	1080
60	1034	1227
61	863	1176
62	858	877
63	842	1349
64	560	965
65	1067	1396
66	740	1272
67	467	991
68	1163	1174
69	710	1224
70	356	542
71	1324	1427
72	847	1061
73	1192	1363
74	495	1211
75	33	1222
76	1322	1345
77	314	618
78	785	924
79	659	1129

290 680 932
363 935 171
269 602 404
172 166 152
946 25 655
638 887 627
419 138 912
989 72 70
473 671 769
95 401 808
39 846 340
557 245 915
35 812 755
340 588 563
243 652 144
829 565 651
357 809 616
584 788 11
597 92 320
119 329 587
266 870 282
636 160 479
335 179 185
448 281 471
680 690 425
708 278 309
81 53 51
955 170 231
502 127 250
784 835 206
482 330 322
775 83 916
442 43 744
67 255 841
702 127 463
384 331 56
621 194 142
714 528 778
780 706 728
90 455 701
970 416 128
486 262 955
386 975 285
451 574 690
648 537 485
147 867 895
505 678 854
210 45 588
769 550 744
289 503 72
773 191 867
859 20 91
123 975 431
70 544 219
753 128 418
78 261 412
905 962 401
228 324 464
83 64 549
832 25 23
29 971 308
33 558 207
976 61 611
236 155 64
215 61 355
694 203 361
177 341 230
151 507 823
838 946 206
259 880 903
486 65 544
467 468 553
704 664 940
792 770 363
482 653 251
737 666 268
739 90 195
957 258 444
620 552 35
391 503 82
