60 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1101	1369
1	67	118
2	416	698
3	140	165
4	1026	1165
5	168	1317
6	997	1149
7	1251	1396
8	915	1060
9	892	1287
10	424	895
11	1216	1323
12	669	1087
13	415	1440
14	905	1052
15	139	564
16	788	834
17	878	1003
18	835	1407
19	536	598
20	102	670
21	852	974
22	536	1432
23	345	1303
24	340	551
25	779	1195
26	698	761
27	183	1240
28	641	946
29	730	1297
30	932	1108
31	793	1061
32	1359	1394
33	254	1367
34	594	1151
35	563	818
36	487	612
37	754	1285
38	443	1342
39	474	1289
40	38	502
41	1437	1440
42	947	1029
43	1136	1207
44	19	41
45	203	520
46	525	716
47	1220	1383
48	1407	1421
49	448	860
50	719	1124
51	73	924
52	692	1257
53	175	1430
54	208	483
55	292	975
56	144	1172
57	902	1307
58	747	792
59	478	1001

301 614 48
908 44 709
466 790 793
97 807 871
651 647 208
643 373 972
936 413 427
74 314 38
142 304 299
726 92 290
447 898 360
117 96 592
159 502 482
339 66 693
58 791 981
314 518 748
67 555 790
258 908 937
312 709 783
651 241 828
99 483 124
960 336 349
951 809 739
716 389 822
536 401 9
977 873 420
322 540 872
101 146 58
142 614 643
443 630 26
985 757 504
267 103 786
575 230 350
171 99 185
83 370 566
331 320 900
408 125 975
931 431 551
341 576 855
767 490 186
2 77 330
690 339 475
354 8 569
549 375 357
765 546 582
575 999 860
66 115 8
577 711 777
143 584 391
267 614 738
859 258 633
432 916 712
234 239 429
737 563 888
126 217 731
699 982 754
865 980 94
39 865 513
552 820 771
150 4 720
