60 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	861	956
1	211	1191
2	239	1387
3	103	1424
4	425	1368
5	795	997
6	271	979
7	1097	1289
8	325	1155
9	1398	1430
10	16	1323
11	867	1038
12	1130	1387
13	817	1375
14	1328	1414
15	1196	1419
16	1201	1389
17	188	1362
18	379	1189
19	680	1178
20	1345	1420
21	193	1182
22	1122	1138
23	748	1377
24	211	1298
25	192	1320
26	410	689
27	1269	1420
28	196	1327
29	738	1248
30	21	259
31	423	496
32	920	984
33	1200	1419
34	776	1378
35	1016	1305
36	309	966
37	325	1383
38	1371	1400
39	320	1219
40	193	536
41	543	1136
42	1123	1131
43	205	1169
44	505	1161
45	298	448
46	358	600
47	1037	1252
48	314	1432
49	938	1240
50	955	1043
51	1415	1428
52	382	640
53	991	1062
54	925	1034
55	552	1436
56	1164	1323
57	283	1105
58	1402	1438
59	1142	1233

514 906 662
489 630 506
724 116 698
90 253 436
276 784 864
654 909 793
426 375 56
450 503 775
668 278 805
937 451 132
285 143 621
149 893 425
938 788 367
404 665 905
944 402 472
868 819 832
314 45 484
503 64 405
167 706 634
263 817 610
567 113 407
76 388 441
948 129 281
208 983 358
191 867 430
36 449 552
138 190 250
506 501 222
91 901 533
861 604 632
951 133 541
84 518 101
865 603 481
648 354 315
172 305 31
918 983 688
305 948 794
982 800 945
137 104 18
180 334 22
240 599 266
230 77 512
674 923 853
656 298 705
542 453 309
493 892 484
395 667 410
232 151 797
318 184 412
302 278 317
134 159 9
615 312 909
684 799 678
237 319 522
812 644 593
777 360 717
750 522 277
310 519 957
631 106 318
865 85 82
