60 3 3
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	638	1120
1	1426	1431
2	379	1077
3	237	463
4	279	733
5	864	1048
6	828	1051
7	394	1272
8	678	1359
9	541	1038
10	888	1113
11	879	1110
12	1097	1231
13	298	791
14	612	688
15	883	989
16	1407	1409
17	696	899
18	949	1321
19	717	917
20	361	736
21	314	706
22	689	700
23	1096	1267
24	158	783
25	892	971
26	1363	1412
27	154	245
28	98	370
29	76	561
30	363	766
31	1283	1379
32	357	523
33	59	647
34	44	385
35	732	1072
36	826	1186
37	681	1437
38	470	1021
39	950	1362
40	358	1376
41	750	1329
42	122	1303
43	687	1359
44	189	817
45	76	382
46	261	662
47	124	567
48	1254	1306
49	455	1330
50	62	1198
51	831	882
52	35	329
53	668	1146
54	124	148
55	952	1424
56	213	586
57	261	693
58	126	335
59	47	121

820 385 935
879 862 467
83 156 76
613 572 294
456 462 104
644 637 741
577 63 516
659 402 287
419 992 736
27 919 866
435 21 857
470 837 540
927 888 942
626 789 284
839 43 628
151 927 163
553 361 934
329 162 726
687 464 24
756 263 359
474 138 595
721 655 668
521 497 897
473 191 738
989 389 408
686 988 445
384 198 355
316 802 745
78 493 560
82 503 767
285 396 243
551 981 960
836 514 885
98 32 75
596 593 71
802 588 72
805 6 106
893 397 543
631 619 92
913 248 63
557 924 898
824 629 412
163 328 783
394 515 874
886 642 187
660 896 365
893 732 60
370 712 589
864 438 495
703 200 343
957 17 166
250 121 264
983 275 974
9 204 908
862 578 859
283 297 103
956 77 168
971 96 684
537 519 1000
421 496 423
