100 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1286	1415
1	959	1328
2	63	328
3	294	786
4	977	1407
5	976	1231
6	670	709
7	967	1348
8	1409	1439
9	741	1390
10	188	1157
11	478	1011
12	1133	1301
13	917	1257
14	408	585
15	1185	1332
16	1318	1401
17	1315	1365
18	623	1407
19	1439	1440
20	671	1324
21	433	1110
22	467	980
23	1194	1419
24	149	299
25	9	220
26	31	109
27	583	825
28	1212	1341
29	781	849
30	507	725
31	818	866
32	372	1068
33	911	1028
34	169	336
35	671	1104
36	918	1340
37	1223	1361
38	496	905
39	1322	1329
40	39	221
41	1320	1345
42	831	1011
43	1268	1346
44	1095	1161
45	206	1066
46	64	1343
47	1188	1307
48	811	921
49	1277	1419
50	953	1243
51	1425	1433
52	890	1142
53	107	207
54	1020	1369
55	1150	1200
56	836	1257
57	1407	1414
58	165	439
59	186	881
60	1416	1434
61	732	1205
62	616	1440
63	1171	1262
64	1393	1437
65	236	737
66	563	1038
67	327	353
68	1218	1425
69	748	1236
70	595	1005
71	122	885
72	171	302
73	1220	1368
74	203	434
75	273	374
76	1439	1440
77	46	1388
78	976	1214
79	363	1057
80	562	754
81	28	446
82	1204	1276
83	395	848
84	1350	1366
85	92	588
86	90	212
87	651	774
88	981	1055
89	1387	1433
90	279	1117
91	540	822
92	1147	1380
93	373	988
94	266	936
95	357	1214
96	1330	1357
97	1397	1412
98	124	763
99	1390	1424

820 13 819
860 677 942
299 401 38
218 150 533
101 379 232
320 940 260
436 443 368
126 396 728
675 928 489
489 592 199
383 734 703
668 300 770
347 634 794
736 172 923
253 227 222
950 322 859
349 632 555
65 361 650
868 314 944
16 976 66
415 839 81
6 40 239
167 737 451
200 304 435
947 972 392
842 703 105
67 92 778
620 631 733
5 217 281
128 99 485
498 123 518
970 931 949
513 26 414
815 972 234
506 267 329
246 866 33
132 550 375
240 512 333
177 958 798
895 109 305
529 439 651
812 66 486
528 825 743
369 64 82
905 919 818
396 382 543
163 455 925
2 437 471
687 692 182
574 867 609
736 712 377
160 28 140
509 476 139
490 262 926
118 668 101
749 122 767
448 9 509
941 525 75
700 598 350
702 687 998
935 514 725
451 318 613
975 329 152
423 931 492
484 755 103
997 170 914
244 243 57
493 230 975
502 432 77
931 150 579
403 695 119
770 551 321
699 835 717
153 142 150
612 783 887
724 589 384
105 146 827
34 596 119
836 2 19
561 333 677
540 477 844
490 60 456
377 629 22
953 868 288
281 692 811
706 109 571
813 61 656
522 619 273
955 362 131
509 995 611
188 170 772
400 513 881
519 621 129
358 765 363
137 69 981
336 122 498
625 702 430
672 935 721
811 81 252
18 66 431
