100 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	259	511
1	907	1356
2	1293	1339
3	383	638
4	750	840
5	493	1188
6	704	1018
7	860	1321
8	598	736
9	660	1169
10	809	992
11	1378	1380
12	857	1226
13	1102	1223
14	1418	1426
15	406	556
16	436	834
17	946	1051
18	660	976
19	635	1167
20	479	906
21	414	1348
22	1412	1425
23	1260	1382
24	165	485
25	1002	1224
26	3	1203
27	2	1366
28	661	1405
29	1000	1009
30	749	907
31	649	791
32	429	649
33	465	1017
34	994	1373
35	64	478
36	663	779
37	1246	1266
38	748	1435
39	814	916
40	1272	1324
41	158	1344
42	990	1262
43	410	1259
44	534	1280
45	732	979
46	480	773
47	104	325
48	831	854
49	1043	1281
50	279	941
51	574	1391
52	574	705
53	773	1295
54	523	1185
55	942	1180
56	332	908
57	520	731
58	123	1236
59	84	719
60	977	1386
61	476	1369
62	241	1165
63	154	181
64	549	670
65	1398	1425
66	847	859
67	1290	1337
68	170	1406
69	772	1089
70	800	1197
71	607	1303
72	531	639
73	1262	1387
74	996	1427
75	297	670
76	479	1246
77	846	1341
78	425	726
79	316	364
80	662	1263
81	620	807
82	68	187
83	1170	1258
84	230	890
85	506	914
86	638	705
87	508	1262
88	1212	1273
89	1015	1424
90	306	1018
91	90	849
92	1134	1387
93	332	1400
94	964	1356
95	642	1279
96	242	1213
97	995	1414
98	136	516
99	1416	1425

639 187 575
194 779 830
387 899 471
881 123 307
832 542 443
667 188 881
638 656 365
696 898 790
990 123 680
473 550 308
808 317 67
403 352 896
7 932 728
773 212 603
518 879 361
869 454 276
190 677 860
373 139 323
434 765 277
915 160 110
479 863 440
793 335 224
2 343 990
436 401 397
613 409 98
956 84 946
94 484 825
827 603 573
965 201 138
501 520 648
136 997 392
432 633 490
579 974 677
998 106 710
242 718 167
87 884 39
718 290 548
201 12 337
564 999 352
973 383 257
149 395 770
48 157 539
486 236 912
354 435 501
810 981 290
991 321 562
442 333 641
867 553 949
154 31 356
161 632 643
932 176 259
312 93 205
617 315 482
739 44 561
123 655 15
338 71 174
251 999 86
760 610 986
624 62 576
288 549 289
731 350 66
447 835 769
278 563 785
524 444 722
366 778 944
885 104 714
988 818 769
229 253 792
541 155 168
487 319 611
873 736 808
527 709 452
908 550 763
313 12 159
842 507 111
86 644 359
727 977 132
899 426 837
743 910 720
184 957 14
495 269 203
381 474 370
444 881 42
14 125 890
806 174 647
223 364 99
850 908 965
335 394 714
382 873 505
222 19 909
501 892 311
222 194 381
584 403 803
462 156 478
382 757 103
818 280 389
235 831 165
99 847 835
776 555 147
330 890 405
