1000 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1302	1332
1	1091	1135
2	1354	1357
3	745	1082
4	754	1029
5	365	1414
6	174	215
7	1400	1416
8	1254	1399
9	1116	1296
10	1425	1434
11	149	1046
12	1167	1284
13	512	1392
14	1083	1286
15	1154	1157
16	352	1231
17	278	584
18	1340	1428
19	6	827
20	964	1019
21	1405	1415
22	1271	1332
23	454	1401
24	16	587
25	476	1233
26	858	1219
27	973	983
28	1073	1167
29	47	943
30	1011	1223
31	992	1171
32	1270	1416
33	1281	1398
34	423	1025
35	1089	1416
36	1373	1435
37	91	249
38	1000	1078
39	757	895
40	143	822
41	502	1141
42	46	1336
43	774	1185
44	715	931
45	798	813
46	380	911
47	477	1391
48	49	1362
49	521	1409
50	1037	1188
51	531	565
52	1241	1437
53	1235	1320
54	1374	1440
55	1124	1304
56	567	1327
57	1431	1432
58	1187	1383
59	149	1172
60	896	1046
61	54	255
62	86	1138
63	1354	1361
64	293	396
65	478	664
66	587	623
67	183	1180
68	1266	1395
69	759	892
70	575	812
71	156	1015
72	41	1134
73	1008	1055
74	741	958
75	138	251
76	1376	1379
77	242	1143
78	354	436
79	1046	1112
80	1355	1386
81	921	1335
82	401	737
83	519	1059
84	753	1391
85	890	1306
86	876	887
87	170	1249
88	212	995
89	257	1143
90	577	940
91	674	853
92	825	1289
93	437	1233
94	1235	1305
95	782	970
96	1053	1289
97	406	1101
98	277	310
99	1357	1426
100	808	1078
101	1357	1397
102	30	953
103	523	1234
104	226	370
105	667	1423
106	171	636
107	728	858
108	186	336
109	1373	1386
110	958	1359
111	367	427
112	762	976
113	857	1061
114	997	1121
115	448	537
116	381	801
117	1148	1317
118	917	1327
119	544	1289
120	578	1244
121	165	215
122	13	522
123	568	1406
124	885	1098
125	1097	1133
126	694	900
127	770	991
128	1141	1288
129	942	1143
130	419	668
131	715	1125
132	1205	1321
133	177	1133
134	831	1079
135	996	1065
136	129	1244
137	1138	1278
138	785	1337
139	310	500
140	143	804
141	1117	1230
142	845	1228
143	741	1330
144	888	1294
145	885	1425
146	89	1436
147	671	1275
