1000 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	847	1044
1	1377	1384
2	437	874
3	970	1278
4	878	996
5	171	201
6	856	1200
7	496	911
8	138	242
9	1118	1277
10	1330	1400
11	34	1197
12	1040	1311
13	238	663
14	545	894
15	149	194
16	500	927
17	717	1295
18	786	902
19	580	1115
20	931	1038
21	354	755
22	433	997
23	1338	1423
24	1099	1390
25	899	1413
26	364	810
27	177	1246
28	857	877
29	611	940
30	400	634
31	1137	1435
32	6	550
33	220	434
34	1403	1405
35	789	1078
36	1396	1403
37	251	575
38	1228	1438
39	1023	1232
40	457	637
41	1025	1407
42	1197	1303
43	870	1363
44	266	697
45	294	568
46	3	393
47	902	1306
48	1402	1434
49	104	1301
50	837	1152
51	1277	1401
52	36	329
53	440	1375
54	295	1083
55	939	1350
56	273	377
57	387	666
58	607	1161
59	156	362
60	193	1248
61	1006	1276
62	975	1380
63	295	591
64	688	782
65	1337	1360
66	1335	1419
67	658	1283
68	406	489
69	1020	1255
70	427	791
71	1029	1206
72	356	1268
73	309	1306
74	43	1417
75	1138	1287
76	299	699
77	640	1408
78	1276	1355
79	341	822
80	1406	1433
81	591	1220
82	680	1244
83	11	511
84	516	898
85	279	948
86	1004	1175
87	701	786
88	347	1264
89	1426	1437
90	1050	1285
91	930	1132
92	497	1024
93	1131	1193
94	890	1143
95	257	1354
96	853	1419
97	735	804
98	315	1080
99	764	1389
100	430	1348
101	145	596
102	701	926
103	268	1227
104	825	1251
105	465	987
106	1231	1350
107	1136	1248
108	248	1392
109	950	1411
110	649	1359
111	665	1219
112	858	1107
113	163	1405
114	594	1375
115	164	597
116	105	148
117	378	1284
118	290	774
119	1234	1400
120	335	756
121	1316	1395
122	857	1091
123	76	396
124	1121	1278
125	1256	1308
126	359	603
127	160	1232
128	894	1082
129	1438	1440
130	569	968
131	382	524
132	570	730
133	1041	1108
134	745	1257
135	674	696
136	401	875
137	421	1007
138	1410	1422
139	0	279
140	726	1329
141	159	347
142	1373	1410
143	1042	1142
144	482	1377
145	424	1058
146	275	1381
147	344	528
148	291	1054
149	1136	1269
150	67	392
151	395	739
152	659	982
153	892	1348
154	350	1201
155	1422	1431
156	600	757
157	1350	1384
158	54	1284
159	347	1356
160	806	1431
161	270	1122
162	596	980
163	1380	1423
164	50	1364
165	148	875
166	534	1312
167	12	688
168	407	515
169	25	1097
170	431	1398
171	763	1061
172	114	1408
173	1321	1326
174	1045	1326
175	1117	1313
176	851	1236
177	85	356
178	877	1238
179	1277	1376
180	267	1177
181	513	529
182	499	969
183	1313	1357
184	262	708
185	564	831
186	91	277
187	1415	1429
188	880	1078
189	472	802
190	244	1079
191	707	1107
192	907	908
193	1253	1283
194	825	1435
195	895	1362
196	255	1337
197	452	491
198	760	1091
199	102	514
200	451	981
201	893	966
202	1161	1359
203	1068	1120
204	444	779
205	959	1077
206	476	1293
207	879	910
208	369	597
209	906	1157
210	221	638
211	1188	1339
212	237	626
213	1025	1210
214	797	1108
215	683	1172
216	358	711
217	1046	1077
218	1131	1274
219	97	845
220	1422	1424
221	639	777
222	433	662
223	1095	1260
224	550	880
225	3	450
226	4	1136
227	1277	1413
228	2	1310
229	1091	1135
230	1415	1431
231	203	913
232	1425	1437
233	628	906
234	599	1139
235	71	1142
236	215	960
237	1117	1307
238	0	835
239	1422	1426
240	92	366
241	1438	1440
242	1314	1404
243	1360	1430
244	586	588
245	1351	1420
246	545	1243
247	163	249
248	1087	1375
249	991	1098
250	586	1417
251	1371	1437
252	361	1100
253	752	1025
254	764	1211
255	1091	1285
256	1013	1052
257	1025	1420
258	1367	1403
259	1134	1191
260	811	1323
261	24	1074
262	599	1137
263	1218	1434
264	277	819
265	1244	1411
266	386	1210
267	824	1257
268	1340	1368
269	864	1178
270	865	1018
271	925	1235
272	43	594
273	720	768
274	663	958
275	109	562
276	820	904
277	900	1146
278	1137	1344
279	1156	1255
280	962	1398
281	358	546
282	450	734
283	205	524
284	1293	1302
285	1380	1431
286	1249	1326
287	797	1256
288	909	1339
289	1382	1396
290	1195	1361
291	306	404
292	1125	1159
293	208	358
294	491	1076
295	627	786
296	1066	1401
297	74	368
298	151	835
299	726	1324
300	886	1285
301	289	383
302	770	1380
303	1338	1375
304	1406	1418
305	997	1062
306	457	1399
307	480	1030
308	282	288
309	11	489
310	976	1124
311	475	824
312	634	822
313	748	1369
314	1117	1200
315	295	699
316	1172	1178
317	1117	1398
318	462	502
319	590	780
320	995	1036
321	288	1260
322	741	1091
323	447	680
324	610	990
325	954	1127
326	1143	1168
327	508	708
328	789	1295
329	1000	1121
330	452	1310
331	896	1108
332	304	1275
333	85	844
334	1365	1380
335	507	915
336	1009	1160
337	122	734
338	380	550
339	1101	1312
340	70	761
341	954	1396
342	1039	1072
343	757	1031
344	163	995
345	411	1093
346	421	1381
347	1250	1324
348	55	305
349	1226	1412
350	930	1155
351	822	1271
352	1093	1247
353	772	897
354	1088	1427
355	52	752
356	127	1025
357	127	1415
358	688	1143
359	887	1005
360	752	1038
361	871	1038
362	1277	1290
363	6	1312
364	1276	1416
365	1062	1258
366	117	862
367	1306	1365
368	797	908
369	1051	1120
370	173	779
371	896	1258
372	999	1307
373	1310	1374
374	712	798
375	950	1178
376	784	1370
377	1388	1422
378	1079	1106
379	185	553
380	365	1008
381	1245	1299
382	1413	1420
383	1309	1404
384	1241	1426
385	731	1119
386	352	875
387	474	1032
388	686	1021
389	654	1145
390	64	932
391	717	840
392	1147	1432
393	279	1017
394	861	957
395	214	1024
396	947	1278
397	1147	1168
398	1438	1440
399	910	1314
400	528	1061
401	173	203
402	746	1087
403	482	1192
404	937	1163
405	553	1322
406	80	793
407	1389	1405
408	1365	1409
409	884	1188
410	713	1102
411	849	1060
412	905	1138
413	369	973
414	1312	1314
415	1173	1370
416	1045	1223
417	123	384
418	1083	1097
419	38	265
420	1325	1367
421	129	424
422	65	1257
423	1200	1305
424	1437	1438
425	416	1176
426	159	469
427	1132	1311
428	830	907
429	1213	1327
430	371	1316
431	1269	1322
432	532	607
433	777	945
434	34	793
435	102	675
436	1425	1429
437	646	1198
438	120	750
439	142	452
440	1362	1382
441	1389	1408
442	1302	1336
443	1372	1422
444	897	1438
445	135	1179
446	479	787
447	820	1049
448	420	484
449	798	874
450	563	1020
451	1146	1343
452	299	1136
453	1121	1181
454	566	1294
455	862	1120
456	562	596
457	1097	1395
458	729	1374
459	340	399
460	822	823
461	409	710
462	1249	1408
463	1426	1436
464	1020	1334
465	28	1332
466	67	164
467	743	1416
468	1380	1400
469	1109	1432
470	1237	1278
471	978	1356
472	631	848
473	1015	1379
474	1408	1409
475	466	530
476	662	908
477	1019	1191
478	1212	1299
479	465	1220
480	970	1306
481	326	1365
482	1416	1439
483	591	998
484	626	1002
485	861	1246
486	200	638
487	510	1043
488	300	973
489	523	755
490	1259	1405
491	479	736
492	880	1387
493	315	489
494	52	922
495	1262	1393
496	565	1086
497	177	1085
498	1187	1327
499	966	1255
500	1320	1369
501	1206	1309
502	1204	1316
503	855	1382
504	172	667
505	1044	1386
506	1381	1388
507	1185	1252
508	427	693
509	1434	1437
510	577	578
511	541	905
512	1063	1190
513	1403	1414
514	730	1129
515	1287	1436
516	1299	1347
517	920	1191
518	360	906
519	713	777
520	584	608
521	1181	1192
522	1242	1398
523	1218	1256
524	970	1334
525	1131	1286
526	1418	1436
527	912	1142
528	1002	1080
529	282	749
530	48	70
531	582	605
532	1052	1273
533	301	1284
534	1431	1432
535	227	741
536	457	1011
537	909	1264
538	1152	1388
539	683	1147
540	126	1159
541	399	1226
542	1073	1396
543	437	1107
544	937	1155
545	34	760
546	1023	1272
547	1005	1350
548	1284	1417
549	17	315
550	313	765
551	274	396
552	281	1178
553	866	987
554	89	913
555	120	871
556	466	1093
557	1369	1412
558	1085	1203
559	583	1054
560	1365	1415
561	1307	1377
562	1006	1070
563	1057	1417
564	800	1395
565	745	1179
566	385	1072
567	1000	1306
568	621	1154
569	131	901
570	70	860
571	1006	1038
572	650	1254
573	1403	1414
574	1326	1438
575	864	1160
576	1101	1281
577	590	1132
578	1112	1315
579	523	667
580	184	330
581	821	1211
582	1363	1411
583	62	1025
584	1284	1401
585	39	216
586	226	1411
587	1433	1438
588	469	718
589	1351	1363
590	435	1170
591	92	120
592	1036	1350
593	612	1059
594	68	776
595	1350	1389
596	289	1167
597	1268	1360
598	598	631
599	889	1161
600	936	1387
601	890	1347
602	1195	1404
603	800	1400
604	1415	1429
605	806	1416
606	788	1345
607	95	1203
608	410	1290
609	206	377
610	888	1425
611	137	483
612	190	674
613	1292	1406
614	616	641
615	983	1380
616	607	725
617	343	1322
618	491	1029
619	347	355
620	55	793
621	841	1041
622	836	1220
623	483	596
624	583	661
625	997	1014
626	240	525
627	656	1226
628	1100	1141
629	1079	1154
630	1170	1369
631	259	497
632	100	959
633	710	1043
634	1213	1284
635	911	1055
636	1287	1396
637	368	455
638	600	1324
639	633	1256
640	108	130
641	1361	1387
642	422	1271
643	613	1344
644	160	628
645	1111	1281
646	722	1016
647	666	938
648	460	1392
649	222	234
650	1018	1210
651	212	1172
652	976	1111
653	825	862
654	957	1438
655	961	1204
656	872	1157
657	549	934
658	925	1405
659	494	1116
660	1071	1074
661	1434	1436
662	364	595
663	327	1185
664	914	956
665	665	1431
666	1289	1323
667	991	1147
668	265	848
669	1270	1301
670	203	824
671	1001	1356
672	362	537
673	1280	1317
674	997	1082
675	364	721
676	332	990
677	466	575
678	916	965
679	1160	1398
680	920	1086
681	425	1056
682	506	1084
683	1414	1425
684	1008	1117
685	1367	1373
686	1031	1170
687	1284	1377
688	736	1165
689	465	1027
690	1363	1366
691	1219	1262
692	393	447
693	903	1204
694	894	1357
695	1137	1144
696	795	1130
697	850	1114
698	147	1115
699	658	836
700	344	571
701	1087	1150
702	251	1018
703	1312	1421
704	336	834
705	958	1383
706	245	726
707	891	1233
708	766	874
709	282	1095
710	1172	1264
711	981	1230
712	494	1298
713	734	804
714	636	1026
715	323	808
716	1217	1292
717	693	745
718	231	929
719	1228	1319
720	666	787
721	784	1194
722	286	617
723	786	1435
724	10	671
725	1180	1289
726	443	1133
727	1127	1391
728	1374	1375
729	306	682
730	816	1015
731	622	981
732	1370	1374
733	888	940
734	1405	1435
735	781	816
736	152	1436
737	443	991
738	1122	1407
739	1298	1385
740	277	362
741	1299	1309
742	348	1118
743	904	1254
744	1058	1362
745	101	638
746	1156	1337
747	695	960
748	259	1117
749	320	1398
750	513	1321
751	1349	1369
752	1294	1381
753	23	559
754	29	709
755	1093	1155
756	234	528
757	1282	1395
758	245	1269
759	675	886
760	448	1374
761	254	497
762	1330	1409
763	753	1024
764	568	600
765	1374	1394
766	1121	1412
767	665	1382
768	1393	1427
769	707	732
770	23	1369
771	303	1206
772	49	1395
773	50	470
774	678	1273
775	1199	1269
776	505	765
777	1183	1208
778	1194	1295
779	1361	1372
780	114	1068
781	1036	1038
782	1032	1420
783	96	719
784	1386	1418
785	675	917
786	1205	1345
787	91	1132
788	883	999
789	658	731
790	1242	1380
791	461	678
792	1342	1349
793	475	1149
794	370	1369
795	1423	1434
796	695	1342
797	1303	1348
798	976	1346
799	127	1104
800	254	1411
801	704	1119
802	416	545
803	381	849
804	417	577
805	1101	1232
806	1122	1309
807	1235	1320
808	124	759
809	240	603
810	1374	1426
811	1255	1295
812	269	1434
813	735	1016
814	957	1037
815	531	890
816	751	1030
817	284	1000
818	278	319
819	944	1352
820	200	416
821	879	1352
822	1237	1303
823	455	1249
824	584	879
825	408	1334
826	363	860
827	1393	1422
828	1091	1437
829	685	1056
830	1420	1433
831	1165	1253
832	669	970
833	486	519
834	921	1200
835	689	1174
836	670	1082
837	855	1364
838	160	1199
839	293	555
840	1138	1276
841	549	1108
842	518	754
843	1311	1410
844	332	839
845	42	346
846	135	859
847	260	1146
848	400	1051
849	536	564
