1000 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	49	1020
1	506	671
2	835	1436
3	253	1230
4	1176	1301
5	545	591
6	787	1331
7	1379	1432
8	301	1290
9	789	827
10	1369	1382
11	874	1344
12	595	1373
13	1085	1334
14	167	672
15	321	1015
16	360	832
17	69	852
18	717	877
19	885	903
20	926	1241
21	518	1172
22	86	197
23	1168	1188
24	869	1096
25	967	1063
26	719	1275
27	1102	1249
28	185	287
29	519	641
30	1040	1045
31	178	1295
32	196	808
33	1120	1331
34	187	574
35	1091	1373
36	172	599
37	947	1307
38	155	947
39	158	922
40	636	670
41	1168	1216
42	418	857
43	865	1405
44	244	686
45	169	386
46	1217	1368
47	1267	1433
48	244	593
49	195	926
50	22	384
51	788	1140
52	871	1107
53	950	1110
54	1141	1361
55	753	1333
56	886	891
57	574	1414
58	451	826
59	730	1087
60	412	885
61	166	1278
62	461	703
63	595	694
64	816	1132
65	228	588
66	276	1235
67	577	1158
68	1231	1422
69	833	907
70	878	991
71	608	1214
72	909	1192
73	517	593
74	655	1319
75	584	1087
76	1202	1371
77	311	518
78	1136	1219
79	168	1407
80	410	1230
81	732	1299
82	1170	1380
83	765	1098
84	1178	1263
85	646	1045
86	613	1242
87	958	1084
88	457	937
89	975	1264
90	553	1194
91	942	1386
92	1360	1414
93	1154	1346
94	1006	1125
95	262	1192
96	462	802
97	133	1295
98	614	1151
99	1025	1435
100	178	1176
101	500	571
102	1074	1218
103	962	963
104	347	488
105	686	1436
106	671	1134
107	1094	1151
108	855	1085
109	574	1152
110	138	1237
111	1306	1404
112	530	1368
113	362	1172
114	616	922
115	239	325
116	1371	1405
117	534	1074
118	694	1043
119	420	710
120	382	1355
121	1015	1360
122	1405	1407
123	1395	1438
124	717	753
125	1193	1395
126	292	492
127	486	1387
128	595	919
129	173	1399
130	807	933
131	1063	1239
132	919	1436
133	369	999
134	494	729
135	495	1349
136	1035	1411
137	18	1021
138	5	49
139	1053	1084
140	1020	1183
141	1429	1432
142	788	1353
143	20	1142
144	630	641
145	824	1151
146	1153	1168
147	1282	1326
148	184	419
149	507	1173
150	997	1184
151	345	575
152	1410	1433
153	67	655
154	557	921
155	1056	1161
156	1054	1291
157	199	1147
158	1315	1435
159	1285	1286
160	1	292
161	869	871
162	1217	1380
163	1434	1440
164	782	1425
165	1377	1438
166	1258	1403
167	643	896
168	73	1399
169	68	1035
170	34	245
171	1394	1433
172	575	1380
173	57	800
174	613	667
175	669	738
176	794	1097
177	1108	1388
178	5	922
179	912	1126
180	569	1239
181	1416	1438
182	961	1306
183	32	551
184	1340	1352
185	541	1029
186	1016	1018
187	680	1112
188	463	985
189	681	1129
190	408	758
191	631	1220
192	431	552
193	997	1110
194	62	1103
195	208	649
196	186	234
197	54	1068
198	1235	1275
199	467	1044
200	906	1309
201	825	1350
202	1139	1330
203	473	519
204	1299	1416
205	120	537
206	1011	1176
207	10	1154
208	139	166
209	1100	1227
210	864	1335
211	202	760
212	419	794
213	818	1367
214	433	652
215	605	889
216	1172	1212
217	897	1041
218	1294	1297
219	875	909
220	1229	1326
221	844	885
222	629	1295
223	1335	1366
224	307	433
225	1301	1405
226	133	687
227	241	931
228	401	921
229	797	1283
230	1179	1357
231	1083	1383
232	81	438
233	96	129
234	730	1387
235	291	589
236	331	1161
237	75	267
238	780	1075
239	1181	1282
240	903	1160
241	91	1116
242	277	646
243	366	588
244	5	553
245	590	1282
246	903	1321
247	340	519
248	671	1220
249	627	1385
250	414	933
251	250	961
252	507	1420
253	50	96
254	1210	1212
255	877	1008
256	260	1248
257	1339	1342
258	1138	1389
259	288	1197
260	1307	1340
261	875	1192
262	865	1034
263	1269	1291
264	1366	1440
265	1144	1161
266	1399	1425
267	1047	1392
268	24	345
269	525	983
270	451	1411
271	488	526
272	1270	1305
273	672	1124
274	502	1077
275	739	1082
276	1326	1387
277	520	1061
278	728	1343
279	1208	1229
280	452	1134
281	1326	1422
282	1320	1366
283	457	1284
284	314	1065
285	508	647
286	16	789
287	591	1410
288	165	615
289	75	841
290	1002	1282
291	1131	1433
292	315	1439
293	841	1204
294	461	980
295	156	198
296	977	1411
297	909	1281
298	28	135
299	372	657
300	842	1405
301	863	901
302	1383	1425
303	39	707
304	1047	1334
305	523	1039
306	278	626
307	980	1345
308	1336	1427
309	472	1248
310	940	974
311	1423	1433
312	1414	1429
313	575	1312
314	249	350
315	1226	1372
316	840	1271
317	1397	1427
318	676	1409
319	1382	1432
320	1117	1369
321	1072	1303
322	365	1153
323	377	856
324	654	976
325	702	733
326	639	1037
327	1138	1361
328	1157	1405
329	582	808
330	954	1042
331	818	1173
332	1226	1401
333	1356	1403
334	804	895
335	695	878
336	1380	1427
337	369	525
338	1276	1367
339	820	1118
340	759	1266
341	699	1174
342	1203	1319
343	559	1123
344	600	941
345	707	847
346	112	286
347	816	1165
348	915	977
349	1326	1356
350	358	1267
351	380	777
352	899	955
353	1423	1440
354	649	1216
355	203	1248
356	833	1002
357	1429	1440
358	1352	1357
359	955	1021
360	1366	1367
361	113	1292
362	719	1015
363	1169	1387
364	881	1047
365	1011	1055
366	873	1252
367	1379	1402
368	441	741
369	592	918
370	1115	1134
371	1022	1324
372	99	972
373	1367	1426
374	760	827
375	564	1276
376	960	1218
377	1070	1331
378	816	1292
379	336	1276
380	96	554
381	808	1028
382	854	1428
383	998	1438
384	420	931
385	226	616
386	8	124
387	395	668
388	803	1001
389	485	1027
390	1018	1275
391	313	1339
392	334	786
393	193	1390
394	34	1422
395	1269	1427
396	497	958
397	200	1234
398	424	859
399	969	1241
400	444	1310
401	1128	1133
402	518	593
403	515	566
404	571	1215
405	99	1367
406	724	818
407	841	1097
408	978	1167
409	809	1214
410	41	336
411	83	1223
412	787	1179
413	1243	1413
414	31	977
415	311	507
416	169	1303
417	890	1116
418	713	1313
419	1303	1440
420	915	1391
421	561	1361
422	1232	1380
423	314	617
424	544	1405
425	436	678
426	1167	1283
427	451	514
428	1422	1430
429	1313	1341
430	1369	1433
431	744	1006
432	1273	1399
433	1334	1427
434	755	832
435	531	967
436	822	1100
437	767	947
438	502	1410
439	576	1341
440	143	974
441	764	1366
442	1339	1388
443	1421	1430
444	927	1359
445	409	426
