1000 3 4
1000 1000 1000
1000 1000 1000
1000 1000 1000
1000 1000 1000

0	1206	1384
1	216	1024
2	89	1089
3	1090	1152
4	1084	1398
5	99	767
6	314	1075
7	378	1384
8	1299	1395
9	744	1144
10	1371	1382
11	1328	1373
12	163	1136
13	1268	1404
14	1120	1265
15	1417	1421
16	620	831
17	1105	1256
18	295	1017
19	606	1188
20	944	1169
21	873	1348
22	229	1271
23	932	1220
24	1365	1420
25	653	921
26	494	1269
27	1243	1277
28	555	920
29	105	617
30	809	1414
31	1199	1359
32	424	981
33	986	1025
34	858	1237
35	1222	1393
36	1048	1157
37	16	674
38	1231	1237
39	998	1034
40	35	123
41	1142	1433
42	542	1419
43	1289	1332
44	534	1048
45	1174	1395
46	922	1081
47	344	754
48	398	1046
49	930	1044
50	425	427
51	689	1366
52	742	843
53	1324	1418
54	459	1306
55	1383	1404
56	666	1219
57	766	888
58	348	1271
59	1414	1428
60	835	1009
61	1170	1368
62	867	1092
63	229	467
64	188	556
65	1408	1424
66	791	1354
67	668	1300
68	530	1415
69	664	1046
70	1285	1338
71	47	690
72	908	909
73	179	382
74	35	735
75	566	667
76	480	647
77	230	950
78	134	754
79	1122	1410
80	177	1218
81	479	877
82	1295	1297
83	867	1108
84	6	355
85	1386	1420
86	224	865
87	820	1425
88	624	910
89	921	1194
90	976	1103
91	236	501
92	1179	1193
93	922	1267
94	498	669
95	1437	1439
96	333	528
97	432	1234
98	629	1272
99	1380	1387
100	362	728
101	644	1181
102	936	977
103	89	1015
104	115	171
105	215	1407
106	1372	1383
107	394	805
108	428	1116
109	653	1077
110	667	1345
111	651	1392
112	1411	1424
113	1345	1410
114	1417	1420
115	532	556
116	174	374
117	549	1200
118	475	879
119	805	1207
120	920	1070
121	201	1181
122	1223	1405
123	1131	1428
124	1209	1318
125	313	568
126	1376	1401
127	777	1025
128	731	844
129	1386	1428
130	139	972
131	295	1347
132	230	986
133	306	1385
134	1023	1349
135	1036	1171
136	435	891
137	897	984
138	999	1409
139	397	842
140	933	1131
141	585	1120
142	1240	1267
143	734	1007
144	1425	1431
145	1286	1385
146	1151	1437
147	1362	1383
148	766	1099
149	1147	1408
150	715	773
151	405	522
152	773	884
153	783	1200
154	14	1264
155	518	620
156	975	1247
157	931	1076
158	926	1411
159	394	800
160	1282	1410
161	602	684
162	114	1391
163	171	649
164	1031	1038
165	612	1328
166	657	1000
167	1096	1438
168	756	1140
169	1297	1313
170	63	844
171	1073	1432
172	1268	1289
173	818	1429
174	993	1068
175	35	641
176	229	1203
177	775	1022
178	1387	1396
179	759	1290
180	739	896
181	19	1271
182	679	1257
183	1416	1432
184	718	1316
185	192	1035
186	293	958
187	1236	1245
188	609	1410
189	1000	1218
190	730	1313
191	86	702
192	314	462
193	1095	1301
194	523	873
195	284	1152
196	588	1239
197	602	1366
198	417	480
199	1228	1403
200	1433	1438
201	164	650
202	1331	1421
203	231	832
204	936	1418
205	1274	1285
206	294	921
207	354	1349
208	446	1177
209	470	707
210	796	916
211	764	1272
212	574	684
213	222	1132
214	586	1000
215	166	893
216	718	921
217	116	1100
218	301	439
219	897	1377
220	1192	1395
221	1338	1404
222	1149	1396
223	506	981
224	676	745
225	447	509
226	676	807
227	1012	1124
228	1328	1390
229	521	832
230	608	1274
231	262	1203
232	1301	1410
233	170	764
234	702	942
235	98	418
236	220	921
237	1389	1409
238	90	384
239	354	646
240	151	936
241	871	959
242	1187	1433
243	285	639
244	217	1334
245	611	741
246	490	564
247	325	883
248	1165	1431
249	635	911
250	340	1040
251	729	1103
252	1191	1387
253	1333	1434
254	963	1335
255	362	573
256	443	653
257	292	1372
258	1164	1273
259	351	813
260	1319	1406
261	443	452
262	493	1381
263	158	293
264	1097	1213
265	7	1018
266	259	1415
267	834	1133
268	530	1408
269	1045	1223
270	469	1011
271	627	1407
272	148	159
273	803	978
274	989	1105
275	360	862
276	1047	1411
277	1271	1429
278	1407	1437
279	246	365
280	639	881
281	852	1152
282	180	1137
283	583	1032
284	311	1036
285	624	1255
286	170	498
287	1200	1277
288	1018	1304
289	669	757
290	1082	1436
291	1060	1341
292	1064	1125
293	369	1289
294	98	1234
295	764	834
296	297	478
297	1133	1151
298	481	1374
299	415	511
300	741	927
301	406	419
302	141	189
303	210	1305
304	710	1021
305	1304	1319
306	128	1127
307	1308	1411
308	442	1182
309	1372	1410
310	405	818
311	752	885
312	575	848
313	1219	1220
314	1103	1180
315	753	1115
316	1296	1302
317	1206	1387
318	704	1157
319	113	330
320	885	939
321	563	729
322	520	1211
323	196	1250
324	552	1178
325	262	963
326	648	1097
327	225	1339
328	1105	1289
329	1383	1425
330	964	1224
331	245	910
332	138	905
333	87	837
334	106	240
335	1196	1389
336	868	949
337	1384	1418
338	511	1414
339	108	1231
340	234	716
341	1296	1331
342	718	1241
343	242	450
344	1221	1247
345	801	1191
346	445	832
347	1435	1436
348	668	805
349	1418	1432
350	873	972
351	902	1271
352	1149	1296
353	972	986
354	320	1086
355	448	571
356	1389	1411
357	1437	1439
358	376	1198
359	149	1017
360	416	555
361	1185	1327
362	580	826
363	720	1296
364	1438	1440
365	1406	1413
366	301	795
367	673	1278
368	28	443
369	340	785
370	1308	1359
371	994	1247
372	816	1166
373	676	1032
374	2	1178
375	251	972
376	215	1383
377	781	853
378	797	1269
379	618	1269
380	775	1163
381	2	1324
382	914	1404
383	501	663
384	1404	1411
385	285	1085
386	701	979
387	1407	1412
388	426	988
389	530	1063
390	1377	1392
391	975	1433
392	791	1255
393	583	600
394	763	1215
395	147	155
396	926	1209
397	841	1341
398	525	1405
399	730	1200
400	190	401
401	175	1127
402	1281	1371
403	681	685
404	1417	1422
405	1236	1361
406	1321	1400
407	31	906
408	375	1352
409	931	1024
410	997	1382
411	160	638
412	1289	1337
413	736	935
414	397	1293
415	1044	1216
416	701	1241
417	379	917
418	45	710
419	511	787
420	1386	1400
421	63	710
422	575	1192
423	1389	1404
424	753	1343
425	406	808
426	630	764
427	543	776
428	1000	1264
429	1201	1410
430	28	1253
431	822	1430
432	305	889
433	1008	1255
434	933	1323
435	1230	1368
436	122	1395
437	1037	1219
438	539	557
439	193	1434
440	1345	1432
441	1328	1439
442	284	730
443	654	773
444	815	1199
445	498	708
446	1417	1419
447	676	1402
448	432	1083
449	158	192
450	306	675
451	136	523
452	691	814
453	282	1107
454	648	1064
455	885	1336
456	527	985
457	966	1042
458	533	824
459	694	729
460	591	902
461	1374	1396
462	116	787
463	634	657
464	232	268
465	43	1231
466	187	824
467	712	782
468	688	1108
469	1335	1392
470	1038	1084
471	49	766
472	1163	1235
473	582	1224
474	850	986
475	1132	1148
476	1433	1436
477	281	433
478	1279	1376
