100 3 2
1000 1000 1000
1000 1000 1000

0	1393	1411
1	881	1323
2	1236	1280
3	1418	1438
4	596	885
5	1083	1311
6	1051	1390
7	530	890
8	128	655
9	180	234
10	626	1297
11	1379	1398
12	1155	1176
13	1197	1386
14	1136	1303
15	1116	1436
16	3	262
17	1422	1430
18	1330	1376
19	1296	1327
20	367	816
21	51	1391
22	547	695
23	259	795
24	964	1378
25	0	956
26	859	1337
27	1170	1411
28	1202	1362
29	1403	1416
30	320	1425
31	532	894
32	41	361
33	332	354
34	1306	1309
35	25	1145
36	177	1194
37	1427	1435
38	1389	1435
39	135	584
40	1038	1425
41	974	983
42	137	498
43	729	1406
44	525	943
45	273	411
46	1317	1349
47	1411	1413
48	500	1334
49	1408	1425
50	493	836
51	140	1179
52	1249	1348
53	210	1001
54	1191	1411
55	161	735
56	1092	1129
57	1383	1432
58	615	1260
59	1426	1435
60	742	1289
61	234	1358
62	1321	1419
63	466	488
64	1049	1210
65	1391	1436
66	743	1189
67	154	753
68	988	1128
69	1201	1417
70	719	1097
71	1245	1291
72	670	1267
73	71	942
74	847	1319
75	931	1309
76	726	789
77	771	1072
78	1365	1385
79	1037	1174
80	162	256
81	16	1304
82	37	600
83	644	1325
84	1357	1430
85	178	1178
86	1392	1435
87	600	993
88	157	692
89	988	1177
90	535	1279
91	1205	1355
92	1323	1327
93	232	449
94	370	1185
95	151	1257
96	6	1048
97	537	1289
98	85	398
99	503	504

744 899 165
366 641 10
740 566 748
599 37 524
20 822 967
194 444 921
530 997 37
496 817 301
259 591 238
654 173 685
555 316 581
953 855 729
106 507 139
379 703 532
304 195 536
501 621 270
910 66 438
834 72 18
924 387 149
612 121 202
21 380 544
178 277 39
230 114 438
131 426 808
66 791 525
155 614 152
677 27 930
314 510 245
315 837 891
706 338 975
364 210 67
728 210 568
674 892 740
26 905 610
680 195 899
379 348 156
305 204 992
3 130 617
428 675 736
742 48 750
954 312 171
697 250 246
343 292 568
997 410 640
163 695 587
912 431 215
309 640 734
200 729 963
117 74 391
274 728 678
328 235 337
970 241 326
114 803 226
20 514 963
635 488 342
350 682 257
529 199 470
712 403 418
562 583 444
513 254 47
173 514 999
899 645 170
433 644 139
578 77 965
921 87 193
318 534 877
550 784 285
680 258 288
728 46 598
43 480 594
214 509 44
727 499 165
78 794 928
160 427 650
798 823 933
727 974 685
645 1 94
94 783 174
469 605 355
898 910 924
182 703 326
873 327 966
939 392 410
319 516 613
855 614 894
937 660 817
113 726 185
275 830 604
282 615 425
177 548 857
649 986 870
638 584 662
593 358 507
690 150 439
548 477 714
519 9 764
506 518 87
639 618 885
600 732 688
523 882 798
