60 3 2
1000 1000 1000
1000 1000 1000

0	486	593
1	958	1217
2	986	1254
3	1357	1409
4	705	850
5	587	738
6	1075	1365
7	1291	1382
8	465	1227
9	730	1008
10	1402	1419
11	1003	1354
12	57	450
13	508	1181
14	860	947
15	780	1151
16	1292	1380
17	674	1123
18	830	848
19	1284	1357
20	503	853
21	84	1430
22	572	1040
23	787	1196
24	898	929
25	1157	1173
26	1091	1343
27	554	833
28	777	1151
29	159	201
30	11	287
31	239	1306
32	460	584
33	1378	1435
34	303	609
35	1100	1241
36	641	900
37	441	1244
38	1087	1152
39	690	1103
40	1243	1314
41	958	1325
42	21	1022
43	356	488
44	423	467
45	942	1136
46	1409	1418
47	1303	1313
48	792	1267
49	363	918
50	128	413
51	1083	1321
52	616	1434
53	1340	1408
54	1011	1166
55	866	1014
56	713	1382
57	1066	1183
58	974	1102
59	676	1303

80 297 653
381 728 532
541 655 184
264 432 936
234 101 708
813 959 512
843 561 73
103 449 999
791 490 143
905 186 381
651 497 447
105 633 963
858 174 764
969 999 657
475 128 664
357 430 747
776 42 679
426 927 80
115 766 428
934 474 277
544 988 338
259 145 367
766 985 260
481 39 97
403 995 994
22 215 700
752 17 673
461 689 829
347 819 82
95 488 992
595 344 282
460 808 12
750 158 98
981 181 192
850 797 490
721 959 726
209 230 722
677 596 468
848 83 776
716 575 734
544 867 780
905 146 527
265 675 564
924 292 5
634 110 530
107 384 879
554 251 377
704 128 406
17 559 379
805 366 192
325 582 113
645 108 434
315 343 595
470 536 71
419 312 691
892 966 134
151 779 378
738 114 937
493 147 945
883 766 662
