60 3 2
1000 1000 1000
1000 1000 1000

0	104	134
1	1130	1207
2	103	356
3	482	833
4	91	453
5	1411	1437
6	1172	1379
7	891	1424
8	851	1198
9	1027	1172
10	716	1207
11	296	773
12	735	897
13	293	1183
14	1089	1295
15	707	912
16	1169	1345
17	1287	1414
18	466	633
19	907	913
20	268	775
21	974	1387
22	1312	1411
23	1234	1377
24	923	1311
25	242	404
26	1137	1327
27	490	809
28	751	1193
29	1380	1393
30	923	1120
31	1387	1409
32	399	1021
33	1035	1244
34	21	877
35	1406	1411
36	1122	1188
37	1085	1096
38	278	381
39	383	841
40	230	803
41	217	1250
42	1226	1303
43	1370	1371
44	66	996
45	497	1347
46	666	821
47	357	391
48	1368	1394
49	1312	1378
50	714	1431
51	890	1015
52	1412	1430
53	798	865
54	1215	1343
55	720	904
56	1362	1376
57	1224	1285
58	150	1275
59	882	1190

939 954 464
539 36 892
572 155 627
113 626 554
514 936 992
146 568 926
796 196 934
260 292 622
388 354 454
611 787 821
482 392 614
840 374 711
327 898 776
921 920 605
361 117 680
987 963 603
152 847 723
523 355 576
401 911 298
593 921 447
259 158 188
603 396 79
496 677 791
986 288 652
902 131 176
630 323 866
831 115 915
340 194 909
512 120 930
151 202 33
784 454 132
107 227 45
7 401 650
230 759 19
241 733 912
715 555 317
170 56 474
509 584 973
412 242 253
945 346 662
472 233 335
188 56 867
403 855 236
557 7 403
896 158 749
581 270 690
675 245 789
993 923 995
580 221 280
990 302 983
18 370 729
832 43 338
709 497 84
519 727 256
342 604 645
787 780 725
83 739 720
855 225 619
597 386 842
42 101 234
