60 3 2
1000 1000 1000
1000 1000 1000

0	1221	1318
1	1093	1096
2	92	1407
3	818	1067
4	0	1057
5	1334	1411
6	329	1155
7	11	116
8	997	1317
9	27	49
10	1147	1237
11	7	208
12	79	613
13	93	1047
14	380	1262
15	1239	1422
16	421	1314
17	1422	1430
18	822	1028
19	436	765
20	1392	1395
21	889	1386
22	99	882
23	1361	1405
24	174	248
25	665	956
26	1199	1319
27	237	1434
28	451	1011
29	1033	1302
30	159	416
31	812	1135
32	253	278
33	506	1130
34	828	965
35	1037	1349
36	1244	1370
37	732	961
38	432	540
39	946	1421
40	1350	1382
41	1071	1244
42	772	1201
43	1106	1357
44	683	1259
45	318	561
46	1337	1351
47	1133	1394
48	575	629
49	1188	1261
50	1316	1333
51	569	636
52	1067	1168
53	1147	1184
54	706	1355
55	880	1261
56	639	1218
57	141	580
58	450	678
59	406	925

4 479 153
265 8 57
84 40 432
388 423 553
446 800 65
314 130 879
474 453 410
872 130 126
150 617 543
838 910 505
877 619 477
233 688 732
355 539 567
553 857 988
517 214 967
299 166 844
950 768 668
420 149 181
223 882 292
626 520 893
793 800 821
327 697 141
575 5 852
914 50 130
878 531 129
557 490 663
601 576 197
692 691 375
502 832 822
338 257 806
187 568 497
150 225 883
217 302 634
394 34 633
790 265 644
135 630 282
757 722 229
836 665 416
677 331 122
342 180 324
572 823 739
812 955 792
164 148 100
513 405 810
142 624 890
551 285 1000
851 990 607
457 781 783
306 96 645
217 857 482
409 802 235
175 485 241
148 533 85
523 234 615
825 672 780
123 98 655
640 421 129
831 773 856
600 469 650
414 377 1000
