40 3 2
1000 1000 1000
1000 1000 1000

0	1090	1363
1	633	721
2	645	707
3	768	1007
4	400	1238
5	1026	1130
6	120	162
7	926	1304
8	1012	1434
9	1195	1295
10	53	804
11	514	679
12	1392	1402
13	253	704
14	59	1156
15	1227	1313
16	589	1348
17	536	973
18	412	641
19	332	900
20	902	970
21	626	1307
22	2	233
23	127	445
24	80	391
25	37	1166
26	668	1029
27	1251	1283
28	688	1174
29	91	295
30	1215	1233
31	1365	1417
32	338	456
33	1324	1410
34	1220	1419
35	998	1028
36	1290	1349
37	905	1207
38	740	1192
39	628	1040

211 485 282
730 618 743
787 466 184
984 309 17
175 840 354
976 609 977
716 631 478
262 244 875
230 612 527
84 467 66
696 757 489
761 451 180
190 808 103
676 616 815
718 42 55
833 428 105
836 275 849
429 624 868
788 749 503
101 436 857
364 231 902
595 594 625
565 632 712
404 607 644
265 608 212
674 336 374
956 686 44
338 706 201
4 285 406
141 66 825
131 952 871
492 533 766
728 860 55
739 601 880
177 840 447
671 688 623
2 319 587
338 626 522
438 846 841
755 91 521
