40 3 2
1000 1000 1000
1000 1000 1000

0	1019	1227
1	1300	1366
2	172	1374
3	499	1049
4	1034	1145
5	1000	1260
6	1319	1434
7	1042	1338
8	494	786
9	611	873
10	172	174
11	706	1229
12	97	188
13	409	484
14	357	537
15	1298	1340
16	1387	1405
17	1326	1418
18	386	530
19	526	618
20	1339	1395
21	869	1167
22	1091	1343
23	1396	1413
24	1292	1369
25	1301	1387
26	142	809
27	981	1055
28	195	766
29	596	1374
30	840	1127
31	1424	1432
32	397	487
33	677	955
34	916	1148
35	730	1117
36	189	789
37	1394	1425
38	1276	1352
39	1210	1344

555 531 542
142 841 294
370 112 503
482 386 150
27 312 339
192 745 947
117 132 4
137 512 347
294 250 886
327 957 457
2 640 5
291 661 484
955 53 415
78 629 436
142 484 962
361 714 928
472 975 505
58 890 51
465 229 415
441 655 466
881 899 21
906 588 414
567 407 918
197 382 730
7 838 442
269 265 27
299 348 339
16 488 391
817 687 403
88 737 733
747 719 311
362 462 491
34 786 166
926 658 942
835 54 876
258 203 907
220 878 654
974 106 78
28 200 87
895 419 859
