40 3 2
1000 1000 1000
1000 1000 1000

0	528	952
1	752	897
2	323	1349
3	1177	1223
4	738	1269
5	25	134
6	476	573
7	220	547
8	360	1311
9	918	1357
10	300	470
11	1032	1355
12	546	1122
13	886	1184
14	463	735
15	1010	1371
16	1233	1294
17	851	977
18	504	1007
19	365	668
20	331	571
21	160	746
22	674	723
23	875	969
24	759	1022
25	299	742
26	155	1323
27	1434	1437
28	413	913
29	620	760
30	889	1069
31	1181	1236
32	247	998
33	691	833
34	919	1105
35	469	627
36	862	1179
37	493	568
38	1143	1148
39	1271	1306

84 54 856
876 351 387
440 272 530
581 306 829
625 329 504
965 599 670
502 543 747
591 834 970
82 39 463
259 766 561
755 938 417
955 958 740
107 552 543
544 526 214
350 345 547
473 188 633
37 936 376
929 41 533
863 835 326
993 97 706
972 450 645
12 856 106
481 836 689
966 535 666
799 37 788
451 975 176
947 896 428
805 652 169
361 420 429
694 616 727
568 635 584
982 817 411
33 382 998
258 952 748
108 415 701
688 896 184
884 351 180
320 422 39
178 901 719
834 570 406
